shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service,category
(1404-05),0.0,115.55675090659388,61.673231956651904,169.1319476845513,جابه‌جایی گاوصندوق,باربری و جابجایی
(1404-06),0.0,136.4787976820781,83.45428824703305,190.0208218467738,جابه‌جایی گاوصندوق,باربری و جابجایی
(1404-07),0.0,125.555431389946,73.95418802171436,177.55271972035692,جابه‌جایی گاوصندوق,باربری و جابجایی
(1404-08),0.0,126.18741483551732,74.62367583687453,178.01410215457253,جابه‌جایی گاوصندوق,باربری و جابجایی
(1404-09),0.0,115.67832721586343,63.99354786852072,167.57489498228796,جابه‌جایی گاوصندوق,باربری و جابجایی
(1404-10),0.0,123.09300196078208,71.21397039991767,174.40555773928793,جابه‌جایی گاوصندوق,باربری و جابجایی
(1404-11),0.0,121.85669388641168,70.25979967430183,173.46308290009426,جابه‌جایی گاوصندوق,باربری و جابجایی
(1404-12),0.0,132.62992033630024,83.12783864248003,182.2936316404684,جابه‌جایی گاوصندوق,باربری و جابجایی
(1401-12),1.0,0.8170538643392196,0.5352144637359523,1.090050238679677,خدمات عادی نظافت,نظافت و پذیرایی
(1402-03),1.0,1.242574772021383,0.9625272178482288,1.5049250039816109,خدمات عادی نظافت,نظافت و پذیرایی
(1403-04),1.0,0.9557855021070712,0.6950161204438863,1.2443196857914334,خدمات عادی نظافت,نظافت و پذیرایی
(1403-05),1.0,1.0144655198731471,0.7487307632254828,1.2852161939670377,خدمات عادی نظافت,نظافت و پذیرایی
(1403-06),4.0,3.3659184473067274,2.5589039192457688,4.2453917132017045,خدمات عادی نظافت,نظافت و پذیرایی
(1403-07),4.0,4.371368629993035,3.2539993307020003,5.474231620906664,خدمات عادی نظافت,نظافت و پذیرایی
(1403-08),2.0,1.996065107936708,1.4146426588518173,2.5658562750315204,خدمات عادی نظافت,نظافت و پذیرایی
(1403-09),3.0,3.4597789333916955,2.601011687004788,4.321854394954114,خدمات عادی نظافت,نظافت و پذیرایی
(1403-10),1.0,1.0045864497161323,0.7089814613085702,1.2608387159303922,خدمات عادی نظافت,نظافت و پذیرایی
(1403-11),4.0,4.155738296049116,3.008259474315608,5.258944815754258,خدمات عادی نظافت,نظافت و پذیرایی
(1403-12),4.0,24.37966004802794,18.30148571309272,30.462521122811022,خدمات عادی نظافت,نظافت و پذیرایی
(1404-01),0.0,35.05363204421383,26.440620190036302,43.63659858193354,خدمات عادی نظافت,نظافت و پذیرایی
(1404-02),0.0,34.909353757133225,26.4087351601386,43.518116366755855,خدمات عادی نظافت,نظافت و پذیرایی
(1404-03),0.0,35.777990921697764,27.25367259142356,44.26904098625085,خدمات عادی نظافت,نظافت و پذیرایی
(1404-04),0.0,35.634926069383425,27.150891934728083,44.11987886877221,خدمات عادی نظافت,نظافت و پذیرایی
(1404-05),0.0,36.0436047201232,27.458301005751924,44.63867749106217,خدمات عادی نظافت,نظافت و پذیرایی
(1404-06),0.0,36.79763214831804,28.137847984459007,45.228997609276185,خدمات عادی نظافت,نظافت و پذیرایی
(1404-07),0.0,35.55623919926639,27.150285506326444,43.768016904186446,خدمات عادی نظافت,نظافت و پذیرایی
(1404-08),0.0,35.974443221509624,27.639564157728117,44.34559794093255,خدمات عادی نظافت,نظافت و پذیرایی
(1404-09),0.0,36.68604122791626,28.409348347110704,45.05126261075672,خدمات عادی نظافت,نظافت و پذیرایی
(1404-10),0.0,36.5779343356937,28.281947340462334,44.89975798439213,خدمات عادی نظافت,نظافت و پذیرایی
(1404-11),0.0,36.91753754128466,28.588112451527024,45.26200892977064,خدمات عادی نظافت,نظافت و پذیرایی
(1404-12),0.0,12.704262445883058,9.983115054136356,15.458461400692984,خدمات عادی نظافت,نظافت و پذیرایی
(1401-12),6.0,5.441411375914033,2.358890129642978,8.566546701632381,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1402-01),5.0,5.351069390001779,2.2916084380405826,8.372591271004518,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1402-02),9.0,9.825837169306087,4.622040651288319,15.22374141463334,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1402-03),12.0,9.12393560610989,4.503425491043589,13.634771188521556,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1402-04),11.0,12.541311265819717,4.329320877178054,20.85207874182333,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1402-05),5.0,6.2864445836867,2.591768100718705,9.96742769475684,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1402-06),12.0,11.229082098615732,3.64862510280616,18.83741599254362,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1402-07),16.0,17.43837782274331,7.684757653606879,27.25566476874289,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1402-08),6.0,6.912000354165208,3.2113917370535825,10.774331243537889,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1402-09),9.0,10.405446894606058,4.968717176688247,15.673016292533372,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1402-10),18.0,15.902492128835345,7.47507008155846,24.197440211521005,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1402-11),7.0,6.98681982672774,3.0565854090996893,10.68477366245571,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1402-12),5.0,5.339670907287806,2.417280516986447,8.375347978231677,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1403-01),16.0,14.691839234649906,6.393779323395838,23.177031377767054,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1403-02),19.0,20.02768305576539,9.190376160407595,30.827223894822016,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1403-03),16.0,16.24175361651985,8.645009024522114,23.807568828709577,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1403-04),9.0,8.5881737918761,2.3643760591400147,14.75965579695434,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1403-05),21.0,19.27339936768829,7.279481328807248,31.415039921203476,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1403-06),13.0,14.398676005487332,4.497087430112008,24.518631432595235,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1403-07),13.0,12.164407727470474,5.19269757695703,18.99159902609359,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1403-08),15.0,13.961944045864684,6.307407828782095,21.4739088079362,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1403-09),17.0,15.653527391263298,8.114341825255341,23.173469458976264,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1403-10),19.0,21.094685413271105,10.669549593759807,31.738469767591,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1403-11),22.0,21.369255159490177,11.579621734233063,31.284779636154997,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1403-12),12.0,16.102382467360645,7.09861221082774,25.14504969436009,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1404-01),0.0,41.497421085061504,17.581809274929604,65.12673304134545,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1404-02),0.0,44.42208918480082,20.68938410005119,67.84179004091922,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1404-03),0.0,48.96070027862198,25.55142706659173,72.53241792696471,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1404-04),0.0,34.72090932524152,11.33666586331063,58.23061959681942,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1404-05),0.0,37.56842536013215,14.29755754960896,61.20895121292555,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1404-06),0.0,35.494894141569105,12.122575378517,58.844493595203865,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1404-07),0.0,41.47799472359333,19.122815035037803,64.31719909762963,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1404-08),0.0,41.86771078713651,19.253815091882085,64.73027098292295,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1404-09),0.0,48.55905054796405,26.037617909037483,71.71975196944396,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1404-10),0.0,43.97338226220997,21.48320314443015,66.38657965588668,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1404-11),0.0,47.60282601552308,24.684723585138773,70.23834636117553,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1404-12),0.0,36.74170151507088,16.788486483026954,56.36373478916775,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1401-12),8.0,8.021842640872832,1.2125216509605523,14.743514731995706,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-01),24.0,21.954221667672527,3.9677726414006034,39.89087442909165,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-02),10.0,9.257734708201006,0.3555419602361304,18.24706347541232,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-03),32.0,30.563326032057542,10.058270572769624,50.89639783061596,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-04),35.0,34.025539062284764,10.372139065370966,57.658678470825485,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-05),37.0,31.58469266101117,9.360679854833242,54.387460499548055,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-06),25.0,33.31937124892492,11.714707063345438,54.710216565628535,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-07),30.0,27.171693023714568,9.491277841535794,45.21718366423877,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-08),23.0,23.57426244851352,8.764533959462883,38.27280272274589,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-09),20.0,16.736275699470998,0.7278150376649897,32.45220060154989,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-10),19.0,23.184901129716195,6.201831083215753,39.87714442789241,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-11),25.0,25.395944849205463,4.935022489553932,45.94149446794791,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-12),21.0,23.946093822687065,5.562648242813751,41.84696010665586,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-01),20.0,21.760498303281143,4.8801598420866,38.64492859861053,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-02),24.0,24.92429780630169,2.1136404835326563,47.77070486034972,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-03),31.0,33.73458722785003,12.343217276847932,55.70915936546308,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-04),31.0,30.11290019121222,10.977630744843436,48.94439685285592,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-05),39.0,43.5820764215616,15.050492342268177,71.14469540266174,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-06),49.0,40.604748891257415,15.535141184062004,65.74171675438315,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-07),40.0,40.77966317001738,17.89591802524567,63.13854088612862,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-08),36.0,41.03003404555079,18.602972922608927,63.78577374566288,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-09),22.0,24.732861225861512,4.205534525677678,44.92959301387303,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-10),37.0,31.644294237428173,11.224650441589034,51.789144498352826,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-11),32.0,30.60414701803903,10.31256892386028,51.13952578832736,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-12),27.0,32.81915902410313,10.84791788066527,54.146457046964464,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-01),0.0,52.26782581108034,17.121875151343428,86.77346531908951,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-02),0.0,47.43664572818112,11.773995540934376,82.86255989027183,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-03),0.0,61.75448307587264,26.669215683079777,96.45585270955849,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-04),0.0,61.19611440126678,26.1084477836539,96.6281750237472,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-05),0.0,60.7237456413018,25.51449060269305,95.82102116318602,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-06),0.0,65.32428890249857,30.306022253978632,100.27637355952804,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-07),0.0,65.7097229234109,31.78537125159846,99.65942817665234,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-08),0.0,66.97000932234337,32.93115970941242,101.02801421007568,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-09),0.0,48.27700458229188,14.44030623028722,82.68248911680561,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-10),0.0,59.47430086947955,25.621358101331264,93.5255606855455,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-11),0.0,56.4012891922773,22.37443405073072,90.27898387741492,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-12),0.0,46.66930600972876,19.395636930217144,74.02814151615348,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-01),4.0,5.277778802603619,3.3702936347171253,7.240517403352205,تعمیر تجهیزات پزشکی,برقکاری
(1402-02),12.0,12.047411321829346,7.202083149257942,16.911778007552403,تعمیر تجهیزات پزشکی,برقکاری
(1402-03),5.0,4.512884925250582,2.62426495876772,6.412013410613277,تعمیر تجهیزات پزشکی,برقکاری
(1402-04),10.0,10.035823062079686,5.620761258218165,14.353487634285589,تعمیر تجهیزات پزشکی,برقکاری
(1402-05),11.0,9.498518113743488,5.584814491759952,13.312339274159656,تعمیر تجهیزات پزشکی,برقکاری
(1402-06),7.0,6.73928788576985,3.7922310298546575,9.611055783017324,تعمیر تجهیزات پزشکی,برقکاری
(1402-07),8.0,7.70206621443044,4.28068005340391,11.081195225658895,تعمیر تجهیزات پزشکی,برقکاری
(1402-08),3.0,3.22793124492173,1.7960053634850637,4.71038625711796,تعمیر تجهیزات پزشکی,برقکاری
(1402-09),6.0,6.801571986050878,3.897056050015702,9.789046363291042,تعمیر تجهیزات پزشکی,برقکاری
(1402-10),5.0,15.6020961903686,8.403522254403489,22.804686760180942,تعمیر تجهیزات پزشکی,برقکاری
(1402-11),0.0,31.37288262303683,16.891602790212428,45.77349283114348,تعمیر تجهیزات پزشکی,برقکاری
(1402-12),0.0,29.835042693996314,15.911660098848092,43.75005289012017,تعمیر تجهیزات پزشکی,برقکاری
(1403-01),0.0,31.149054063112537,15.949018033953983,46.17252996789474,تعمیر تجهیزات پزشکی,برقکاری
(1403-02),0.0,30.97660437255232,16.12895289196952,45.98897294047873,تعمیر تجهیزات پزشکی,برقکاری
(1403-03),0.0,30.176347442254087,15.255256578992386,45.09367692473428,تعمیر تجهیزات پزشکی,برقکاری
(1403-04),0.0,29.704209835302244,14.606308884049312,44.64145393168669,تعمیر تجهیزات پزشکی,برقکاری
(1403-05),0.0,29.495902744769005,14.51876516453727,44.25836725070705,تعمیر تجهیزات پزشکی,برقکاری
(1403-06),0.0,28.67105706361798,13.9140022812499,43.57327672863364,تعمیر تجهیزات پزشکی,برقکاری
(1403-07),0.0,27.41198760000285,12.965444650147395,41.75511967917832,تعمیر تجهیزات پزشکی,برقکاری
(1403-08),0.0,26.85436037547031,12.593326646048048,41.30336006763263,تعمیر تجهیزات پزشکی,برقکاری
(1403-09),0.0,26.207946335570483,11.867664459461128,40.76652990315368,تعمیر تجهیزات پزشکی,برقکاری
(1403-10),0.0,17.325124175851908,7.694643849075812,27.04161473233696,تعمیر تجهیزات پزشکی,برقکاری
(1402-01),9.0,14.699070806340202,-4.018662963753226,33.52732830999202,سیم پیچی,برقکاری
(1402-02),19.0,27.194339403118867,-6.065772354216724,59.50735403213328,سیم پیچی,برقکاری
(1402-03),56.0,46.176216186007466,-8.085488561663341,100.18689548388112,سیم پیچی,برقکاری
(1402-04),72.0,54.90399523749028,-6.639293864152892,115.97764235718924,سیم پیچی,برقکاری
(1402-05),52.0,49.955406793947496,-5.920399210345798,105.97273177200314,سیم پیچی,برقکاری
(1402-06),58.0,50.409510879521896,-3.34441177877224,104.69108587445017,سیم پیچی,برقکاری
(1402-07),8.0,14.527747491798207,0.4080394179957024,28.937039608792794,سیم پیچی,برقکاری
(1402-08),8.0,13.821135785019305,-0.1467981894037433,27.892969197484508,سیم پیچی,برقکاری
(1402-09),7.0,16.20409868694194,-0.3372226569875885,32.66156378251691,سیم پیچی,برقکاری
(1402-10),5.0,12.56259571311849,0.4425192645473389,24.338167747247127,سیم پیچی,برقکاری
(1402-11),6.0,14.252617566983677,0.0810526711841616,28.35274921264402,سیم پیچی,برقکاری
(1402-12),11.0,25.20793666396958,2.0805820565687942,48.31989019340189,سیم پیچی,برقکاری
(1403-01),10.0,16.874192978069864,2.595352275283035,30.61425878942099,سیم پیچی,برقکاری
(1403-02),35.0,58.95878500643109,9.383443465121282,107.87972540308434,سیم پیچی,برقکاری
(1403-03),132.0,85.80354649622649,15.198921112803482,156.33681641421768,سیم پیچی,برقکاری
(1403-04),118.0,86.7329716895006,16.35770613373095,157.27571598026768,سیم پیچی,برقکاری
(1403-05),96.0,75.67753259001383,10.340892521163616,140.79753268779277,سیم پیچی,برقکاری
(1403-06),28.0,43.86213692111667,4.333485160796943,83.52311978376835,سیم پیچی,برقکاری
(1403-07),7.0,16.8932551795165,0.1210148404342757,33.171052075119405,سیم پیچی,برقکاری
(1403-09),7.0,13.661620358583075,-2.985577271033149,29.685997873119053,سیم پیچی,برقکاری
(1403-10),2.0,4.293545320932614,-0.383223662906506,9.099515709475032,سیم پیچی,برقکاری
(1403-11),11.0,12.895201320744992,-6.175436917264539,31.683482400564827,سیم پیچی,برقکاری
(1403-12),8.0,19.61010783828953,-15.196761583443172,54.527097452990645,سیم پیچی,برقکاری
(1404-01),0.0,36.68762259372868,-36.13130121669559,109.51696345391572,سیم پیچی,برقکاری
(1404-02),0.0,29.24530669772574,-42.77314891259813,101.88284565934948,سیم پیچی,برقکاری
(1404-03),0.0,24.307511246954306,-48.55586015423888,96.8874433062338,سیم پیچی,برقکاری
(1404-04),0.0,16.657962280542826,-54.73665156972248,89.02637980536129,سیم پیچی,برقکاری
(1404-05),0.0,11.163839197511884,-62.090857782094616,83.2950009192957,سیم پیچی,برقکاری
(1404-06),0.0,5.0474588461161325,-68.9037227772346,77.58006794292281,سیم پیچی,برقکاری
(1404-07),0.0,-1.6167943644068172,-71.9338492942426,68.93487896081922,سیم پیچی,برقکاری
(1404-08),0.0,-6.911219630364076,-77.88719285085101,63.774771914783805,سیم پیچی,برقکاری
(1404-09),0.0,-12.552673954502158,-84.52208551997866,58.45172952651803,سیم پیچی,برقکاری
(1404-10),0.0,-19.214193112866663,-91.0036163693377,52.1363461393281,سیم پیچی,برقکاری
(1404-11),0.0,-24.81448908921956,-96.64484841955436,46.74468544606096,سیم پیچی,برقکاری
(1404-12),0.0,-20.69615742657067,-71.60992169467073,29.427288057042364,سیم پیچی,برقکاری
(1402-01),2.0,2.137379454011299,0.6756618969750752,3.68803396302748,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-02),4.0,4.244011382174263,1.1693858656441818,7.222237992029969,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-03),3.0,4.350527990866585,2.0733083260716163,6.542395229318195,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-04),9.0,4.398597186358908,2.2254129807291525,6.727947572930376,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-05),5.0,5.747353717991793,1.85130594759581,9.398488474296377,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-06),4.0,4.494380795649692,1.5386747901378557,7.389455112649729,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-07),3.0,3.60552051868322,1.351944314099122,5.885290703135857,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-08),7.0,6.69147216320115,2.292269972713439,11.164728480581427,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-09),11.0,11.458417767284068,4.664808622926637,18.071701653165476,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-10),6.0,7.001532705457779,3.274459351300029,10.697949515568585,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-11),8.0,9.277854507241807,3.3095409625425507,15.156575162933288,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-12),8.0,8.041435008721598,2.89664333788522,13.335653660173309,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-01),8.0,6.980579896789958,2.415749022407191,11.462017389795244,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-02),9.0,8.255769413323325,3.200247498018119,13.489060609112236,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-03),8.0,8.025662120943508,2.8562502985212026,13.257128910672936,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-04),5.0,5.738403533131503,1.9781445256350096,9.540600028516732,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-05),6.0,7.409950137232441,3.058383370867172,11.95079872750847,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-07),3.0,3.5502044789962195,1.3163900064907823,5.829152760974423,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-08),9.0,5.70807506931928,1.9184237319246733,9.432577451599055,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-09),8.0,12.848252794491724,5.517043493122507,20.53321661810412,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-10),0.0,39.953665694776696,17.715434593062707,62.43587436761314,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-11),0.0,39.79132901085328,17.24928370045082,62.24632366262076,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-12),0.0,40.07474468372397,17.620780700503087,62.32508355398161,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1404-01),0.0,42.495650394249466,19.45134105406625,65.57524866797186,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1404-02),0.0,41.158338083477645,18.321197739241725,64.38037457120089,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1404-03),0.0,42.66606841057526,19.479284803820995,65.82803060033295,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1404-04),0.0,41.53827587848568,18.26196587920543,64.76425564381447,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1404-05),0.0,42.80220021471086,19.90793136431053,65.95921973450571,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1404-06),0.0,41.75764857980069,18.7204011699808,64.7684736579403,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1404-07),0.0,40.45447670594636,17.968136050806205,62.913564737126165,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1404-08),0.0,41.92491035816399,19.50954962539927,64.51054530034138,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1404-09),0.0,36.02814380132816,15.87800448320648,56.14596328184474,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-01),6.0,6.126211234829468,3.4929353014852027,8.689258007206007,نصب و تعمیر VRF,سرمایش و گرمایش
(1402-02),5.0,5.961220241782264,3.2915110367144216,8.534055410395831,نصب و تعمیر VRF,سرمایش و گرمایش
(1402-03),9.0,8.44117473536399,4.823767720996652,12.07664156307032,نصب و تعمیر VRF,سرمایش و گرمایش
(1402-04),8.0,6.76763943910561,3.688594918830421,9.852101935713028,نصب و تعمیر VRF,سرمایش و گرمایش
(1402-05),5.0,6.020706985285212,3.426015221761405,8.551636108381857,نصب و تعمیر VRF,سرمایش و گرمایش
(1402-06),2.0,2.376640453609262,1.340773672838925,3.401247418385998,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-02),4.0,3.3891174971560334,1.7739882364691242,4.9058356901388205,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-03),8.0,7.040358527488225,3.937227468977722,10.17279693182914,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-04),9.0,8.027588644446467,4.513228433681185,11.632734371270187,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-05),9.0,9.565606453196107,5.404052817542107,13.707419760035451,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-06),3.0,3.5444401508883563,2.049497159750561,5.092581234270611,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-07),5.0,5.74539652893783,3.1261171804816934,8.376782349589176,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-08),7.0,7.078190728207288,3.9175458330486808,10.2012924537255,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-09),10.0,9.231891598446506,5.043093200136329,13.424876096218377,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-10),2.0,2.420662563243642,1.4297445032903666,3.480385776312674,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-11),2.0,13.546707942987489,7.364899734745585,19.78400274651576,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-12),0.0,33.41065197956643,17.66029284605611,48.96930115352758,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-01),0.0,34.34100358320339,18.12796079970995,50.51444091355475,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-02),0.0,34.344699603329346,18.337202889037545,50.27132521984997,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-03),0.0,33.996370897550385,17.885770166735746,50.29237786392063,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-04),0.0,34.19145480444496,18.142714169286357,50.1789984282219,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-05),0.0,33.81740061929161,17.667493186659566,49.863868717570966,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-06),0.0,33.91063964375382,17.8931440762201,49.95448568534242,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-07),0.0,32.80916926686819,17.311897284668245,48.487069287826245,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-08),0.0,32.36547033900073,16.745576097523948,47.93566425181741,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-09),0.0,32.60004533781046,17.06753480020579,48.23198180749997,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-10),0.0,32.37741930791459,16.764717951365654,47.86991372614746,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-11),0.0,20.436962385585915,10.508037956761898,30.361819311390946,نصب و تعمیر VRF,سرمایش و گرمایش
(1402-01),3.0,2.2380702119099425,0.61509508762347,3.8749989298945,ساخت و تعمیر تابلو برق,برقکاری
(1402-02),18.0,30.60704313328128,9.539786233935564,51.26532189988479,ساخت و تعمیر تابلو برق,برقکاری
(1402-03),47.0,59.86841159836343,17.8852946846453,101.4576744015503,ساخت و تعمیر تابلو برق,برقکاری
(1402-04),92.0,63.14517090457126,17.923575884000485,107.87313853556502,ساخت و تعمیر تابلو برق,برقکاری
(1402-05),67.0,60.880501494723134,17.003851351664586,104.25259195831424,ساخت و تعمیر تابلو برق,برقکاری
(1402-06),41.0,53.14558563158714,14.170597649802971,92.29827847864344,ساخت و تعمیر تابلو برق,برقکاری
(1402-07),50.0,47.787935711989405,12.082505896605026,83.02367092656311,ساخت و تعمیر تابلو برق,برقکاری
(1402-08),37.0,49.51935516161134,12.657709262210952,86.30869845384058,ساخت و تعمیر تابلو برق,برقکاری
(1402-09),32.0,32.160914487975745,7.6678444293839325,56.42745053264967,ساخت و تعمیر تابلو برق,برقکاری
(1402-10),59.0,52.77175927680803,12.442339201930857,92.92197300571974,ساخت و تعمیر تابلو برق,برقکاری
(1402-11),68.0,58.41217014434843,13.185387895134236,103.10959354951125,ساخت و تعمیر تابلو برق,برقکاری
(1402-12),44.0,39.57787031581939,9.153561216510331,70.64862271809001,ساخت و تعمیر تابلو برق,برقکاری
