shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service,category
(1401-05),249.0,220.60162421921,121.91538432868452,318.6572173030478,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1401-06),175.0,185.58267300438547,86.85146606180754,282.70993001860154,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1401-07),149.0,162.34044254004553,67.20042013191897,256.691255253113,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1401-08),147.0,155.80242378588164,60.28346265026969,252.11045138492733,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1401-09),117.0,143.06649257074017,53.7484526879396,230.4075262643341,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1401-10),136.0,142.37327354113745,50.593856228594,233.8382010059665,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1401-11),149.0,146.42442265152442,49.53679090399452,240.68773357256396,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1401-12),232.0,182.87967319713303,95.09610848053462,272.2379235354323,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1402-01),133.0,146.3911063123279,51.141152618971496,241.34389319201023,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1402-02),135.0,155.1634587688013,60.1955619822021,250.188200501878,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1402-03),165.0,149.8185577419939,53.747506255773736,246.34040541613308,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1402-04),157.0,156.3639794234184,58.463099785958285,254.96576275010165,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1402-05),160.0,151.6119308604761,55.61246330290438,246.95354388906568,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1402-06),99.0,120.55740679730076,21.501653831880315,218.2144946163204,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1402-07),86.0,88.46925166426638,5.2380575507917255,170.0250270278129,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1402-08),95.0,95.70246006860702,0.7467989139537423,190.3619541754923,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1402-09),93.0,91.90814100701978,-0.9529121141925356,183.3189230203762,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1402-10),78.0,86.43055667262273,-1.8360524331138115,174.7192893548643,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1402-11),90.0,92.67139523495946,0.0214273155889161,184.38630544536235,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1402-12),130.0,137.50397802618355,49.776931475802606,225.55471180392857,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1403-01),64.0,92.18027917937808,5.407265456612769,177.52103432585653,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1403-02),100.0,114.60539289559286,20.89111313733257,206.82887384254144,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1403-03),115.0,118.65774379094566,23.458732606381915,214.75768482254537,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1403-04),149.0,129.51602949265467,32.23743779750746,228.59883342258487,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1403-05),141.0,136.23586006497774,38.31127478748629,234.79597361158469,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1403-06),116.0,104.8654579198961,6.454781391381643,204.72051234432087,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1403-07),106.0,90.46454642698106,-5.975941507537663,186.31615313206143,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1403-08),94.0,86.43006487426467,-5.5174494639830165,178.0009905220561,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1403-09),112.0,80.9284778309665,-4.645870807133141,167.05855605949318,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1403-10),95.0,89.01299024235652,-7.070088119971239,182.53220755508576,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1403-11),107.0,91.99706948806246,-3.1417788611999997,187.03759002729203,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1403-12),136.0,139.4838270041426,47.90363008478142,230.834371558062,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1404-01),105.0,94.92349905545424,-0.2771313397648984,189.96282821604112,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1404-02),112.0,112.86008016010118,18.58819861318432,208.7251660180037,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1404-03),74.0,105.46565201525,12.61533358168964,198.15158026620972,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1404-04),82.0,100.093529312886,17.915743948207915,182.34854854169765,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1404-05),93.0,122.94377965577053,23.95422001000047,221.86780734462147,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1404-06),102.0,80.88597814153619,-8.74679417188679,169.02893847185888,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1404-07),72.0,71.49806500863507,-17.574845947025086,160.09602391200494,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1404-08),73.0,64.48378829923787,-20.99063028211927,149.60464362373173,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1404-09),0.0,72.3702149631888,-22.68504396621316,168.43857530016518,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1404-10),0.0,71.182387822058,-22.96497138431296,166.33483833083653,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1404-11),0.0,74.92146087364789,-20.46841966540821,169.8487270870211,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1404-12),0.0,121.608752459161,29.990833257895268,212.99197647425703,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1405-01),0.0,80.66293197848904,-17.902495607457887,178.0482007532795,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1405-02),0.0,98.1184592690216,-0.3868994533002743,197.56959837192088,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1405-03),0.0,93.308224701275,-4.170116301384383,190.99971432737945,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1405-04),0.0,101.46249956444323,3.5341018089741416,199.0951435687812,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1405-05),0.0,104.34509964964316,4.558706754378128,203.87461630964825,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1405-06),0.0,72.43546435798143,-26.32320480289795,171.49029841844643,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1405-07),0.0,58.74471902048073,-36.84825515622116,153.8493311672125,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1405-08),0.0,53.95002096821676,-43.685661629272765,150.05403972116144,اپیلاسیون بانوان در خانه,زیبایی بانوان
(1401-01),56.0,55.29764769903407,19.894890890122674,90.23812272257076,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1401-02),33.0,41.818741243213225,9.010498460631972,74.45429417288692,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1401-03),42.0,37.171488214546606,10.728480892467651,62.67708360828885,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1401-04),33.0,37.5321810803172,13.25386384786033,61.997385611115824,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1401-05),35.0,27.683080145964794,7.0410324904717045,48.37892145348698,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1401-06),33.0,35.22502294939795,7.633873032537039,62.700060956508544,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1401-07),31.0,33.43217421201501,5.917183144156868,60.44335609107446,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1401-08),36.0,33.41750047245657,7.833896458897924,59.84160443039123,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1401-09),25.0,35.95271315443631,9.01048849128284,63.3858817442613,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1401-10),34.0,27.065180651369133,7.978897655629637,46.16327098904211,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1401-11),46.0,43.52209681981359,13.300174086840052,73.57327530432195,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1401-12),60.0,52.07598013020599,24.876411913923214,79.42081262261176,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1402-01),29.0,35.414090188845805,10.73412201924144,59.80572129559197,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1402-02),44.0,42.54734259542996,8.441666876949599,76.74794663083249,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1402-03),34.0,36.67318578310796,9.560614484227951,63.53372560202349,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1402-04),42.0,41.11488078553992,13.273783319342227,68.33723047514624,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1402-05),37.0,40.01990630068084,10.062122620093112,70.00247410785272,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1402-06),42.0,36.36223222479325,7.733226332858448,64.90963235245503,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1402-07),32.0,34.57870017262382,6.072169487289993,63.12744971958008,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1402-08),32.0,32.04247129998856,5.458495586616878,58.22165209214004,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1402-09),34.0,30.20641382360657,6.843623496714828,53.38390715187367,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1402-10),31.0,37.28473970498053,9.681861279520303,65.0190731476998,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1402-11),37.0,38.73988387610361,11.42219289015751,65.96738211097194,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1402-12),61.0,52.458199424099256,23.96319944361052,80.96542223961012,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1403-01),38.0,45.54831186741669,14.013420070766916,76.74332386413532,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1403-02),58.0,46.55410507109695,8.350658586352605,84.7119619031362,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1403-03),42.0,43.97929786987,11.214100407280444,76.38411886527072,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1403-04),47.0,41.642161313922976,12.601823629006915,70.17665453864731,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1403-05),39.0,40.117374238434216,9.12225260391624,71.55481655698257,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1403-06),29.0,30.725891226735325,4.573248244977187,56.74726459876921,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1403-07),38.0,33.98481715259164,4.353063246550401,63.85518958591235,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1403-08),25.0,22.598183627053576,2.182325691381614,42.84485089284594,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1403-09),32.0,28.15192965062173,4.977679255803907,51.23505395671888,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1403-10),40.0,41.1281927789432,8.50723062015086,74.00325452871868,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1403-11),42.0,42.02959977790794,9.115212746422758,74.51603238005873,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1403-12),47.0,56.91722696855223,24.53201705586949,89.90811085828874,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1404-01),49.0,41.67527919748403,9.990570339888793,73.54070049064083,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1404-02),22.0,24.085296229111258,2.630029158024683,45.89607640054641,اکستنشن مو بانوان در خانه,زیبایی بانوان
(1404-03),22.0,26.812844962941075,3.636498455082605,49.846802196105806,اکستنشن مو بانوان در خانه,زیبایی بانوان
