shamsi_year_month,y,yhat,yhat_lower,yhat_upper,category
(1405-05),0.0,531.6575764523927,341.7222181156675,720.9073321539696,طراحی و بازسازی ساختمان
(1405-06),0.0,437.21805044783076,246.76086621295377,628.6651889379406,طراحی و بازسازی ساختمان
(1401-01),3659.0,3575.234245044604,1805.7589005623427,5389.2520055905325,لوله کشی
(1401-02),4295.0,4327.542929513205,2510.3222914306707,6098.951684504097,لوله کشی
(1401-03),4677.0,4413.4653967306485,2601.863058470298,6204.252089820388,لوله کشی
(1401-04),5824.0,5754.715743803792,3944.960005702309,7543.209898322111,لوله کشی
(1401-05),6067.0,6678.452269577228,4866.176710988359,8495.431915498339,لوله کشی
(1401-06),5695.0,5588.086992250061,3796.7239856036704,7387.6412534247065,لوله کشی
(1401-07),4675.0,5102.833475518918,3365.120007556951,6862.680687545005,لوله کشی
(1401-08),5471.0,5078.379414254485,3334.328856949512,6822.098131528143,لوله کشی
(1401-09),5031.0,4797.762912147822,3053.6385995284168,6546.5380698137715,لوله کشی
(1401-10),5843.0,5334.614937787754,3582.4805560763534,7114.977106626877,لوله کشی
(1401-11),5776.0,5434.374098729906,3675.41721757006,7190.649427706489,لوله کشی
(1401-12),5331.0,6229.586339129662,4568.773897674339,7912.4032527480385,لوله کشی
(1402-01),4761.0,4966.916898954582,3179.4963544120724,6786.89244173935,لوله کشی
(1402-02),5561.0,5670.568960547413,3895.7636475434265,7471.48459573664,لوله کشی
(1402-03),6499.0,5764.854896046551,3968.586111806765,7585.209435657708,لوله کشی
(1402-04),7062.0,7116.55485324085,5321.158710489185,8904.639369825214,لوله کشی
(1402-05),7244.0,8061.311000469109,6299.32473449966,9860.470715462794,لوله کشی
(1402-06),7074.0,7036.834563375235,5220.531967595227,8834.69932310164,لوله کشی
(1402-07),6920.0,6513.775404179104,4754.479244455904,8266.885647784116,لوله کشی
(1402-08),6583.0,6547.993678862786,4806.33084351219,8298.045882417811,لوله کشی
(1402-09),6529.0,6376.315973456245,4624.035086125382,8105.274076728987,لوله کشی
(1402-10),6711.0,6938.808548956124,5182.629069392885,8655.958935719014,لوله کشی
(1402-11),6927.0,7172.274023923252,5411.097213546362,8890.87239835331,لوله کشی
(1402-12),7808.0,8088.4606211625505,6391.506975858734,9781.71271721474,لوله کشی
(1403-01),6684.0,7176.4638575112185,5374.661057421127,8977.645219220462,لوله کشی
(1403-02),7440.0,8049.455670326122,6261.1616879806,9853.246793912078,لوله کشی
(1403-03),9132.0,8415.821748484312,6613.384090555865,10213.940721083765,لوله کشی
(1403-04),10545.0,9897.749465768367,8105.240263355311,11699.16747611255,لوله کشی
(1403-05),11481.0,11091.942797633415,9299.774907402792,12881.356120847857,لوله کشی
(1403-06),10450.0,10272.016256201494,8480.552338110581,12064.761615464144,لوله کشی
(1403-07),9762.0,9763.299019986827,8017.669006620168,11527.836881105539,لوله کشی
(1403-08),9516.0,9943.156890114204,8202.846009562936,11650.546528344694,لوله کشی
(1403-09),9649.0,9953.688011642633,8224.820248009584,11706.590298454663,لوله کشی
(1403-10),10358.0,10586.134641156232,8835.803719140333,12329.950640908486,لوله کشی
(1403-11),10824.0,10889.11060630326,9141.45406941008,12640.866207760206,لوله کشی
(1403-12),13851.0,12111.240752381242,10364.969152861575,13861.345333169287,لوله کشی
(1404-01),11056.0,11091.134417105366,9301.940339030543,12879.67061011982,لوله کشی
(1404-02),12535.0,11914.340818141207,10141.324461836752,13707.492589665817,لوله کشی
(1404-03),10452.0,12345.354210127047,10538.561102710899,14130.655130770856,لوله کشی
(1404-04),13454.0,13835.417678855494,12038.41797821088,15649.429713980384,لوله کشی
(1404-05),16041.0,14982.645182593351,13185.17961078201,16786.029970612224,لوله کشی
(1404-06),13729.0,14106.149415568421,12326.64913391687,15906.92697424325,لوله کشی
(1404-07),12433.0,13493.797032756996,11756.461880853582,15228.401902718819,لوله کشی
(1404-08),13962.0,13758.328248163225,12043.10991027746,15501.775830752209,لوله کشی
(1404-09),0.0,13673.414943799273,11919.27376548141,15425.37316920512,لوله کشی
(1404-10),0.0,14315.166366084663,12595.711028133146,16080.265859974787,لوله کشی
(1404-11),0.0,14674.572889426805,12929.984692319767,16430.09616791927,لوله کشی
(1404-12),0.0,15356.589308400893,13659.939028579334,17053.922168974826,لوله کشی
(1405-01),0.0,14927.857149690837,13125.104094947506,16742.640433676836,لوله کشی
(1405-02),0.0,15805.357751359954,14001.509289211446,17633.096922426135,لوله کشی
(1405-03),0.0,16190.603949493092,14358.767078201396,17988.79152756275,لوله کشی
(1405-04),0.0,17649.62188111792,15837.326512810121,19444.42959992693,لوله کشی
(1405-05),0.0,18886.216952739254,17057.49853278637,20700.188725907523,لوله کشی
(1405-06),0.0,17955.207590170085,16104.532666988165,19791.36223301645,لوله کشی
(1401-01),227.0,218.8246204955525,11.865089503050399,424.8911338523723,مجالس و رویدادها
(1401-02),279.0,290.75017384817,81.10995839484761,498.6557412638306,مجالس و رویدادها
(1401-03),242.0,263.38021198714694,55.075538849113045,472.62303873171186,مجالس و رویدادها
(1401-04),328.0,285.5829624718416,77.54261614701522,493.7239506661741,مجالس و رویدادها
(1401-05),258.0,227.14208879392638,17.36801401946608,436.1895528743447,مجالس و رویدادها
(1401-06),217.0,256.45424280210494,47.040306739768916,466.45874091678155,مجالس و رویدادها
(1401-07),246.0,265.3148332905808,69.94752413565725,459.4806929460241,مجالس و رویدادها
(1401-08),232.0,252.58346063896283,51.790104239606244,456.2674608938225,مجالس و رویدادها
(1401-09),257.0,241.21380936024144,46.430337441457766,436.8463746187722,مجالس و رویدادها
(1401-10),235.0,290.38305829387275,96.67896900171306,485.13651066688055,مجالس و رویدادها
(1401-11),267.0,264.7126574749725,65.22054311184867,466.22668109745274,مجالس و رویدادها
(1401-12),315.0,257.06923032793804,62.73753838395415,453.27379454621314,مجالس و رویدادها
(1402-01),183.0,217.51585576777242,7.294084277368157,424.21754719556844,مجالس و رویدادها
(1402-02),294.0,255.34481651984305,61.971425836730816,452.22394192004816,مجالس و رویدادها
(1402-03),241.0,248.35416028498048,43.87716308859222,450.0226276540782,مجالس و رویدادها
(1402-04),302.0,272.56617802695547,62.418727024915604,482.05957135563136,مجالس و رویدادها
(1402-05),201.0,215.73311851131461,6.687923190603312,425.2933766160128,مجالس و رویدادها
(1402-06),229.0,248.52382289182356,41.33588492662304,457.7299663028286,مجالس و رویدادها
(1402-07),273.0,250.50241937155258,48.149910638835266,453.27976358427236,مجالس و رویدادها
(1402-08),219.0,238.82459266364694,35.84604658325878,439.68992920611925,مجالس و رویدادها
(1402-09),262.0,237.95526415862258,36.618637511787796,439.94370711468827,مجالس و رویدادها
(1402-10),341.0,264.4778776262113,69.70459784154635,457.21561499916123,مجالس و رویدادها
(1402-11),250.0,238.12799775353733,42.15097750643925,432.4268117582806,مجالس و رویدادها
(1402-12),193.0,237.13527273732674,43.21680374354977,433.2671071112187,مجالس و رویدادها
(1403-01),157.0,197.52398935774403,-12.294009353362021,404.28989782488526,مجالس و رویدادها
(1403-02),190.0,239.0910696840975,29.939328426383167,446.2851833345658,مجالس و رویدادها
(1403-03),255.0,237.81759763003365,28.72805407568825,448.48871403280265,مجالس و رویدادها
(1403-04),231.0,233.75801551589493,25.643551352921513,442.9185627214319,مجالس و رویدادها
(1403-05),187.0,188.28832260088043,-23.029249132992625,398.4376647406886,مجالس و رویدادها
(1403-06),251.0,215.0768814933552,7.682150524159189,421.31391409017635,مجالس و رویدادها
(1403-07),230.0,218.9963111931706,16.722316359935252,422.89480910141657,مجالس و رویدادها
(1403-08),247.0,209.48557731538708,8.630769761871962,409.4855497883793,مجالس و رویدادها
(1403-09),202.0,208.0752541145318,5.700174893305828,409.5655937604192,مجالس و رویدادها
(1403-10),158.0,232.3627033464464,28.612051490660825,434.82986295503906,مجالس و رویدادها
(1403-11),193.0,212.3678154132443,10.569188967326333,416.6736305789583,مجالس و رویدادها
(1403-12),234.0,219.67305600214186,16.207818848094206,420.34988128133506,مجالس و رویدادها
(1404-01),180.0,147.19156679486645,-58.33966329382618,349.11172700083995,مجالس و رویدادها
(1404-02),254.0,204.39137853005838,2.169180678225894,406.9520909350064,مجالس و رویدادها
(1404-03),212.0,196.92388131426418,-7.284906926913084,397.854381100636,مجالس و رویدادها
(1404-04),99.0,173.30203966167392,-8.701909418795836,355.4316884599591,مجالس و رویدادها
(1404-05),147.0,163.49626095671246,-36.01623076643833,366.17387778336473,مجالس و رویدادها
(1404-06),184.0,166.82612595319807,-43.680544067769425,376.6022595935768,مجالس و رویدادها
(1404-07),192.0,190.55602352996718,-14.19679191400915,392.91629573711793,مجالس و رویدادها
(1404-08),191.0,188.0500582360465,-13.315356454583803,388.5819669078772,مجالس و رویدادها
(1404-09),0.0,163.26119524332657,-35.87815689150806,366.4474433731012,مجالس و رویدادها
(1404-10),0.0,198.26133057953555,-3.1163251075884597,399.9298765328203,مجالس و رویدادها
(1404-11),0.0,192.25349857566482,-9.770804130910939,395.6147623678405,مجالس و رویدادها
(1404-12),0.0,177.59563035282,-17.96810438706146,375.39171366724474,مجالس و رویدادها
(1405-01),0.0,114.89197199788656,-91.00257531315968,323.36988345575395,مجالس و رویدادها
(1405-02),0.0,184.76469320165054,-22.156015592074635,394.3940207000875,مجالس و رویدادها
(1405-03),0.0,163.17263618403587,-45.803007389981666,370.79904914114184,مجالس و رویدادها
(1405-04),0.0,164.41123805029142,-41.40397023839559,374.59007695237256,مجالس و رویدادها
(1405-05),0.0,132.7929366724905,-74.2098480904654,339.32880547254535,مجالس و رویدادها
(1405-06),0.0,133.51582687800686,-76.04829355465635,342.2945771845785,مجالس و رویدادها
(1401-01),4473.0,4595.0350288525815,2560.410804280607,6629.271266590849,نصب و تعمیر لوازم خانگی
(1401-02),4911.0,4814.162520104395,2817.345131965378,6826.646463266714,نصب و تعمیر لوازم خانگی
(1401-03),5684.0,5423.792529255252,3424.2668762810054,7446.300367146751,نصب و تعمیر لوازم خانگی
(1401-04),7620.0,7678.149485104113,5670.158991282495,9692.07116712365,نصب و تعمیر لوازم خانگی
(1401-05),8069.0,8479.709912087148,6482.528607155728,10464.466105153704,نصب و تعمیر لوازم خانگی
(1401-06),6371.0,6268.642744360471,4253.882607570057,8300.084982363463,نصب و تعمیر لوازم خانگی
(1401-07),4570.0,4892.83159925969,2907.1878452265228,6833.436465493365,نصب و تعمیر لوازم خانگی
(1401-08),5024.0,4422.4477525423035,2475.9282585695773,6373.723088445795,نصب و تعمیر لوازم خانگی
(1401-09),4772.0,4092.7229633336347,2113.646153525261,6042.35674305381,نصب و تعمیر لوازم خانگی
(1401-10),5709.0,5098.517393192703,3136.700685510242,7048.025666048096,نصب و تعمیر لوازم خانگی
(1401-11),5435.0,5384.999991560177,3445.966418498905,7358.3091033969995,نصب و تعمیر لوازم خانگی
(1401-12),5598.0,6767.77661165587,4848.000930111966,8640.49172816815,نصب و تعمیر لوازم خانگی
(1402-01),4995.0,5430.173948730067,3415.550210146534,7450.317717066904,نصب و تعمیر لوازم خانگی
(1402-02),5714.0,5719.74947969214,3703.3805788613117,7740.574208036749,نصب و تعمیر لوازم خانگی
(1402-03),6873.0,6439.564129746653,4406.561539081415,8470.01501641761,نصب و تعمیر لوازم خانگی
(1402-04),8653.0,8924.008240889614,6907.960478863885,10923.820607845833,نصب و تعمیر لوازم خانگی
(1402-05),8987.0,9894.059831889397,7887.595314270018,11906.431211317085,نصب و تعمیر لوازم خانگی
(1402-06),8238.0,7989.742499928858,5982.9707848232865,10009.649693230596,نصب و تعمیر لوازم خانگی
(1402-07),7514.0,6776.29753588711,4823.247134085937,8726.077464935766,نصب و تعمیر لوازم خانگی
(1402-08),6882.0,6503.026047724861,4521.901710334688,8439.267786217546,نصب و تعمیر لوازم خانگی
(1402-09),6897.0,6468.318060791416,4490.812479205454,8435.230957806918,نصب و تعمیر لوازم خانگی
(1402-10),6907.0,7683.473535290039,5734.683355094435,9650.356039890004,نصب و تعمیر لوازم خانگی
(1402-11),7567.0,8240.36872153548,6299.015813514732,10208.258554658476,نصب و تعمیر لوازم خانگی
(1402-12),9680.0,9863.718059298455,7973.486418385632,11735.773872421112,نصب و تعمیر لوازم خانگی
(1403-01),8543.0,9103.496986222712,7086.922071431273,11113.476242075687,نصب و تعمیر لوازم خانگی
(1403-02),8801.0,9645.767920337308,7599.091109180532,11661.739702734336,نصب و تعمیر لوازم خانگی
(1403-03),11112.0,10625.07097262146,8601.595264128622,12660.69797255553,نصب و تعمیر لوازم خانگی
(1403-04),14478.0,13267.17864484528,11213.777980750536,15295.989636554756,نصب و تعمیر لوازم خانگی
(1403-05),16029.0,14371.49377680458,12334.348077431454,16379.834187100481,نصب و تعمیر لوازم خانگی
(1403-06),11962.0,12536.050502921184,10525.067023498863,14549.880577143971,نصب و تعمیر لوازم خانگی
(1403-07),10578.0,11089.791419331283,9111.608915555438,13054.931229848908,نصب و تعمیر لوازم خانگی
(1403-08),9876.0,10793.763781580636,8838.689399828272,12771.727574971726,نصب و تعمیر لوازم خانگی
(1403-09),9717.0,10802.20125940166,8819.54121822847,12756.131722743008,نصب و تعمیر لوازم خانگی
(1403-10),12220.0,11941.686452849055,9988.099394695526,13904.906278147988,نصب و تعمیر لوازم خانگی
(1403-11),12944.0,12211.520649594166,10247.089294050314,14156.71527448489,نصب و تعمیر لوازم خانگی
(1403-12),16085.0,13837.211321776827,11882.387180421942,15803.463208595813,نصب و تعمیر لوازم خانگی
(1404-01),12710.0,12580.621204499626,10562.278186260335,14600.509963050707,نصب و تعمیر لوازم خانگی
(1404-02),13158.0,12625.794055159413,10600.250523189856,14663.23584116256,نصب و تعمیر لوازم خانگی
(1404-03),11911.0,13366.661053030552,11353.123424944732,15387.291623933012,نصب و تعمیر لوازم خانگی
(1404-04),14742.0,15589.806245367427,13553.142930557218,17636.735011470828,نصب و تعمیر لوازم خانگی
(1404-05),16162.0,16311.107413301008,14306.200237986213,18325.053147018338,نصب و تعمیر لوازم خانگی
(1404-06),14576.0,14193.031769067784,12193.09138915175,16218.197463196173,نصب و تعمیر لوازم خانگی
(1404-07),13333.0,12436.514554464842,10442.596841787687,14396.134323836668,نصب و تعمیر لوازم خانگی
(1404-08),12881.0,12050.54500896326,10103.372762062587,14011.657435286541,نصب و تعمیر لوازم خانگی
(1404-09),0.0,11780.252240750317,9824.09056916957,13748.152738153733,نصب و تعمیر لوازم خانگی
(1404-10),0.0,12675.047287542851,10699.642397009364,14635.549628060957,نصب و تعمیر لوازم خانگی
(1404-11),0.0,12953.7816361772,10994.349934284117,14914.497905748945,نصب و تعمیر لوازم خانگی
(1404-12),0.0,14116.475223035757,12198.672132238655,15987.084393125682,نصب و تعمیر لوازم خانگی
(1405-01),0.0,13309.247884419303,11242.33341624165,15368.695664463921,نصب و تعمیر لوازم خانگی
(1405-02),0.0,13379.413000631755,11293.600036918171,15447.614115840235,نصب و تعمیر لوازم خانگی
(1405-03),0.0,14099.71487832585,11983.937248566963,16168.725345046965,نصب و تعمیر لوازم خانگی
(1405-04),0.0,16264.61907441178,14136.676487339733,18368.333883580854,نصب و تعمیر لوازم خانگی
(1405-05),0.0,17114.362593843754,14951.730994707024,19272.12670098878,نصب و تعمیر لوازم خانگی
(1405-06),0.0,14907.044134273669,12676.614981709676,17096.37480042577,نصب و تعمیر لوازم خانگی
(1401-01),12764.0,13206.067618808649,3126.134016231635,23371.99403538546,نظافت و پذیرایی
(1401-02),14204.0,14303.743117798804,4082.3975408635947,24523.601809995896,نظافت و پذیرایی
(1401-03),15438.0,14698.42592862926,4574.268950940593,24804.92836691236,نظافت و پذیرایی
(1401-04),18358.0,18915.776741188147,8797.890346609529,29181.503459233234,نظافت و پذیرایی
(1401-05),19686.0,17250.339954751766,7121.957754118658,27306.765081878155,نظافت و پذیرایی
(1401-06),20367.0,18806.52773125371,8642.12289217777,28887.175657151598,نظافت و پذیرایی
(1401-07),14440.0,16150.555592796536,6339.314374407445,25903.08721539181,نظافت و پذیرایی
(1401-08),14758.0,14554.798009976039,4637.658548151234,24492.250341289953,نظافت و پذیرایی
(1401-09),13956.0,13095.845139634212,3244.5675546362427,22934.37829307199,نظافت و پذیرایی
(1401-10),13548.0,12880.6587347307,2939.8946604056837,22638.726476645657,نظافت و پذیرایی
(1401-11),17585.0,17188.224008746205,7393.383509698841,26949.312880288475,نظافت و پذیرایی
(1401-12),35619.0,40913.92178551763,31327.60956125354,50415.14780231745,نظافت و پذیرایی
(1402-01),11008.0,12344.546135065042,2091.0318863440475,22538.660225911848,نظافت و پذیرایی
(1402-02),14067.0,13458.362089998158,3250.1474149904757,23533.72390175379,نظافت و پذیرایی
(1402-03),16204.0,14853.869920135094,4731.239721281701,25045.905293916687,نظافت و پذیرایی
(1402-04),20065.0,19487.51806638796,9419.279676712344,29640.097009523182,نظافت و پذیرایی
(1402-05),17820.0,18711.92433325303,8447.79624996731,28895.641102508773,نظافت و پذیرایی
(1402-06),20132.0,20929.84510296011,10770.971071652395,31070.496276484744,نظافت و پذیرایی
(1402-07),18952.0,18703.282403993122,8787.647138120557,28472.813833039796,نظافت و پذیرایی
(1402-08),19150.0,17844.962885481113,7982.52481844601,27553.307477310456,نظافت و پذیرایی
(1402-09),18242.0,17200.414579542172,7406.689208022032,27092.213943066563,نظافت و پذیرایی
(1402-10),17602.0,17148.669619646702,7393.734022302885,27062.911783046264,نظافت و پذیرایی
(1402-11),21923.0,22292.15979233054,12370.893809472642,32083.827593629227,نظافت و پذیرایی
(1402-12),49799.0,46247.268263459395,36654.49230745857,55735.88602472418,نظافت و پذیرایی
(1403-01),14264.0,18657.41296890937,8464.125670150132,28569.624052839637,نظافت و پذیرایی
(1403-02),17162.0,19452.10224988939,9327.72794766555,29496.015403394194,نظافت و پذیرایی
(1403-03),21025.0,21199.736164957452,10969.110909520368,31297.28760904111,نظافت و پذیرایی
(1403-04),25932.0,25323.819623356194,15207.11533179269,35452.9718139626,نظافت و پذیرایی
(1403-05),25395.0,24909.21551746705,14695.772539591148,35138.42034243115,نظافت و پذیرایی
(1403-06),26014.0,26889.853888698814,16785.77139442235,37086.10198814842,نظافت و پذیرایی
(1403-07),25264.0,24649.047222456597,14879.87491061749,34424.80128158594,نظافت و پذیرایی
(1403-08),22491.0,23838.081966736016,14019.845045801656,33721.08195671964,نظافت و پذیرایی
(1403-09),22798.0,23114.15552975183,13280.184884667146,32906.47454332998,نظافت و پذیرایی
(1403-10),21991.0,22956.48038784561,13155.993099544654,32915.68620189305,نظافت و پذیرایی
(1403-11),28796.0,28046.881385649205,18200.3855594848,37840.85583823811,نظافت و پذیرایی
(1403-12),67366.0,53429.16933974788,43718.161962818194,63227.764753216645,نظافت و پذیرایی
(1404-01),18403.0,23636.47419894938,13531.529201191042,33751.47440726481,نظافت و پذیرایی
(1404-02),25762.0,25310.702311732763,15209.352043448163,35427.96237819157,نظافت و پذیرایی
(1404-03),23891.0,26701.04563086515,16604.443802983926,36932.454922360426,نظافت و پذیرایی
(1404-04),29422.0,30883.088967248448,20738.75148167398,41058.17977889652,نظافت و پذیرایی
(1404-05),28449.0,30551.89398202181,20454.23166797035,40833.807341185035,نظافت و پذیرایی
(1404-06),32594.0,31919.828309351764,21681.475581125564,42166.892903720705,نظافت و پذیرایی
(1404-07),32965.0,29731.228920544974,19980.99584580133,39557.312414140375,نظافت و پذیرایی
(1404-08),28921.0,28945.233602617925,19134.762675555245,38725.194917068715,نظافت و پذیرایی
(1404-09),0.0,27577.421335635838,17615.817715279427,37363.48530738072,نظافت و پذیرایی
(1404-10),0.0,27709.069410699893,17895.164784085253,37496.90259595283,نظافت و پذیرایی
(1404-11),0.0,33267.15443391362,23396.011441487775,43071.601864042066,نظافت و پذیرایی
(1404-12),0.0,56583.9904360268,47138.422801412366,66016.1723767811,نظافت و پذیرایی
(1405-01),0.0,28547.552943201717,18390.71014497292,38690.38207643569,نظافت و پذیرایی
(1405-02),0.0,30376.79259162168,20291.750535057356,40595.514603688476,نظافت و پذیرایی
(1405-03),0.0,31343.88872600813,21055.359533692623,41379.36453429441,نظافت و پذیرایی
(1405-04),0.0,35776.26719733443,25619.062246942824,45910.731681321675,نظافت و پذیرایی
(1405-05),0.0,35299.96217734084,25162.050034824217,45517.85940532213,نظافت و پذیرایی
(1405-06),0.0,36794.99987590692,26551.89993352821,47065.98040931207,نظافت و پذیرایی
(1401-01),44.0,42.047537290854066,-4.054533129061789,88.14517276097511,همه فن حریف
(1401-02),69.0,62.1556435648365,2.244807806787275,121.5967102189373,همه فن حریف
(1401-03),46.0,41.20015670204767,-2.825739340618071,85.87427026529085,همه فن حریف
(1401-04),38.0,58.37327705268575,12.071523290936707,105.25983017590599,همه فن حریف
(1401-05),49.0,46.48057367553723,-4.5266032225881565,96.85052825098474,همه فن حریف
(1401-06),51.0,53.80298873831059,2.2743708525650814,103.69494843965535,همه فن حریف
(1401-07),23.0,32.639611770315156,-0.7551223000037847,65.8216503279067,همه فن حریف
(1401-08),50.0,50.897654242968,9.18752719928984,92.26058142977651,همه فن حریف
(1401-09),49.0,55.01437520223198,-1.225019457250333,109.6659931536242,همه فن حریف
(1401-10),73.0,65.91699474603317,10.882236833523603,121.76450562595136,همه فن حریف
(1401-11),78.0,72.68557471526583,10.919091307790334,134.7923189367025,همه فن حریف
(1401-12),93.0,85.27677282342567,25.231437829994636,144.34057791163593,همه فن حریف
(1402-01),52.0,53.70078508186856,0.27904299697331547,107.27206515073321,همه فن حریف
(1402-02),59.0,62.87284985349088,11.6910819074592,113.19743083517399,همه فن حریف
(1402-03),56.0,65.02346811883555,5.119892412459176,124.48751078575059,همه فن حریف
(1402-04),124.0,87.88684512724754,24.068187100234137,151.61605763861934,همه فن حریف
(1402-05),71.0,67.76650852758887,4.79929857872902,132.698916365084,همه فن حریف
(1402-06),90.0,76.18356509896176,14.66280461053871,138.34121674240248,همه فن حریف
(1402-07),80.0,69.97029157250718,6.459146915008099,134.37560981987147,همه فن حریف
(1402-08),79.0,86.57468216997367,22.207048166649734,150.26188845700833,همه فن حریف
(1402-09),73.0,64.65470227096334,8.458611256181038,122.22687040537052,همه فن حریف
(1402-10),58.0,78.96170510677351,19.992548226292655,138.28579551289076,همه فن حریف
(1402-11),54.0,72.30142222076174,19.05013159179908,125.05705341344395,همه فن حریف
(1402-12),75.0,99.2289368420795,37.96382705963566,161.36977150164208,همه فن حریف
(1403-01),59.0,69.64683588851308,7.259409513596739,131.2620091883524,همه فن حریف
(1403-02),63.0,82.19577678685658,22.332259555109694,142.41700126187155,همه فن حریف
(1403-03),75.0,79.81962160412023,16.379737146220382,144.62177295993055,همه فن حریف
(1403-04),97.0,96.5351143803398,33.87772218795473,158.21330378248675,همه فن حریف
(1403-05),93.0,82.43539569864288,13.71359215240469,150.58209769542998,همه فن حریف
(1403-06),94.0,87.8539735233603,23.318611998251683,151.8649342469119,همه فن حریف
(1403-07),79.0,75.96410781086031,16.139867268280536,135.46861342790237,همه فن حریف
(1403-08),102.0,90.78150780003794,30.32703026632733,150.12332942434733,همه فن حریف
(1403-09),74.0,80.90583528152595,15.320083035952754,147.6179623945116,همه فن حریف
(1403-10),115.0,93.20967768157254,28.438702126714976,159.54471421958667,همه فن حریف
(1403-11),96.0,81.78455452162751,22.85446237917471,142.13847895784787,همه فن حریف
(1403-12),119.0,96.76567501671643,34.82038927492892,158.1854395569038,همه فن حریف
(1404-01),59.0,52.69053139364716,1.2728012432516453,104.18731490412836,همه فن حریف
(1404-02),89.0,75.53218793773023,12.877417342874738,137.86568120412548,همه فن حریف
(1404-03),75.0,63.35544529938535,2.069141859506682,125.31973446742768,همه فن حریف
(1404-04),19.0,47.11147873657924,11.709709532881051,82.76693208867005,همه فن حریف
(1404-05),28.0,43.52242078319854,-5.520832604304988,91.03404765538488,همه فن حریف
(1404-06),24.0,41.83766148335277,-0.4747473048726679,83.66854071305227,همه فن حریف
(1404-07),26.0,51.08475838715188,-14.613717132473013,117.07146039669855,همه فن حریف
(1404-08),24.0,61.355510372773345,-5.088940175180063,127.2994787201286,همه فن حریف
(1404-09),0.0,43.84539760980756,-22.341432735558907,110.42188448391869,همه فن حریف
(1404-10),0.0,53.13879445710322,-13.745555629415554,118.38940472126039,همه فن حریف
(1404-11),0.0,49.65061704677787,-16.471368409739355,115.20223807517758,همه فن حریف
(1404-12),0.0,59.44006090564843,-4.9321397304959875,123.22830537264129,همه فن حریف
(1405-01),0.0,29.84047808171513,-38.89230437176498,97.57454415237218,همه فن حریف
(1405-02),0.0,40.61963248765086,-27.86784864792739,109.22319364803269,همه فن حریف
(1405-03),0.0,27.76089775221534,-39.966143544197784,96.30506878299533,همه فن حریف
(1405-04),0.0,45.44209384096753,-23.848922179771012,113.21280132030913,همه فن حریف
(1405-05),0.0,15.072879582848806,-53.42332940097357,83.60253659585125,همه فن حریف
(1405-06),0.0,23.716696354511036,-44.13500603995366,92.65025058659636,همه فن حریف
(1401-01),767.0,920.783798486728,623.962890871634,1219.5068111118246,پزشکی و پرستاری
(1401-02),819.0,893.0107337465231,596.8758184656454,1188.038647859141,پزشکی و پرستاری
(1401-03),863.0,867.6092217224859,570.4242481307161,1162.509797445543,پزشکی و پرستاری
(1401-04),1224.0,1036.975495011075,740.2572160403183,1334.6141765517343,پزشکی و پرستاری
(1401-05),1530.0,1136.6439557838792,838.4508478058741,1432.5153999605018,پزشکی و پرستاری
(1401-06),812.0,933.3586196437025,637.4357626335606,1230.8331968102623,پزشکی و پرستاری
(1401-07),757.0,835.6808415611191,553.5599292088839,1120.509884600469,پزشکی و پرستاری
(1401-08),917.0,854.3547450544578,564.9707639597914,1139.3016419133887,پزشکی و پرستاری
(1401-09),659.0,771.4130737470465,487.12477998990965,1062.6681013153345,پزشکی و پرستاری
(1401-10),723.0,783.9317841148805,496.7404179212991,1071.2389325083482,پزشکی و پرستاری
(1401-11),815.0,808.6240014191507,523.4635325217556,1095.6926780953484,پزشکی و پرستاری
(1401-12),818.0,806.4855644827243,528.555530872036,1085.0854197406236,پزشکی و پرستاری
(1402-01),890.0,798.2504680413819,501.4567807423587,1093.1967095945497,پزشکی و پرستاری
(1402-02),502.0,645.5687793789303,352.65465260926726,944.0982979084914,پزشکی و پرستاری
(1402-03),453.0,503.322269383719,209.52222433145818,801.4309455589986,پزشکی و پرستاری
(1402-04),494.0,579.5009713988065,286.91527668955763,877.1091897043522,پزشکی و پرستاری
(1402-05),552.0,664.5679682730081,367.9628302466295,960.3323752373152,پزشکی و پرستاری
(1402-06),642.0,509.93744898351014,212.62979860244198,805.7487684683574,پزشکی و پرستاری
(1402-07),604.0,479.3482132661542,193.46334620802503,769.617473335069,پزشکی و پرستاری
(1402-08),602.0,544.5129974916848,255.75173668638325,830.0050732566758,پزشکی و پرستاری
(1402-09),549.0,507.89848289218816,223.95299624115623,791.8518196054449,پزشکی و پرستاری
(1402-10),547.0,571.4532808343373,283.0559095559372,862.2362744379553,پزشکی و پرستاری
(1402-11),635.0,637.985714697457,351.56527933983307,926.2304847094616,پزشکی و پرستاری
(1402-12),714.0,690.3175692723934,412.97641965984513,967.0680372954075,پزشکی و پرستاری
(1403-01),591.0,720.9280300878708,425.4878249699945,1012.7974299348296,پزشکی و پرستاری
(1403-02),607.0,623.9299537748633,329.1019132791804,923.0487145298745,پزشکی و پرستاری
(1403-03),576.0,519.100664336279,218.38353667928615,812.8357714795837,پزشکی و پرستاری
(1403-04),594.0,608.6396584241932,310.72348401919265,904.5905555607194,پزشکی و پرستاری
(1403-05),615.0,701.9972357983247,403.8930244518172,995.7266409218403,پزشکی و پرستاری
(1403-06),511.0,551.5700758936862,258.4987838983638,848.2714507735044,پزشکی و پرستاری
(1403-07),456.0,516.7775433046885,230.40863193333885,802.0293461482239,پزشکی و پرستاری
