shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service,yhat_diff,yhat_low_diff,yhat_high_diff,min_diff_label
(1403-06),241.0,220.017158881214,88.46686005905177,352.1752084215542,امداد خودرو,20.982841118786013,152.53313994094822,111.1752084215542,yhat_diff
(1403-07),176.0,148.50144598942052,21.60776491357716,274.39440945289124,امداد خودرو,27.498554010579483,154.39223508642283,98.39440945289124,yhat_diff
(1403-08),138.0,134.2994735999672,7.307745422014009,261.13452102142514,امداد خودرو,3.7005264000327998,130.69225457798598,123.13452102142514,yhat_diff
(1403-09),121.0,137.73577234270434,17.82031876263798,255.82421079063127,امداد خودرو,16.735772342704337,103.17968123736202,134.82421079063127,yhat_diff
(1403-10),134.0,164.10836625772797,33.80764120549923,291.4838277154,امداد خودرو,30.108366257727965,100.19235879450076,157.48382771540003,yhat_diff
(1403-11),149.0,167.62675822628628,42.366794054821895,294.84014335502354,امداد خودرو,18.626758226286285,106.6332059451781,145.84014335502354,yhat_diff
(1403-12),222.0,181.9261792070824,55.12216227856418,307.3560886231347,امداد خودرو,40.07382079291759,166.8778377214358,85.35608862313472,yhat_diff
(1404-01),137.0,135.62701558238066,4.866856048152489,265.0387168746482,امداد خودرو,1.3729844176193353,132.1331439518475,128.03871687464817,yhat_diff
(1404-02),213.0,113.70135620820452,-16.497437293542124,245.522621422348,امداد خودرو,99.29864379179548,229.49743729354213,32.52262142234801,yhat_high_diff
(1404-03),299.0,162.11200176098183,30.820179712517604,294.0063182148092,امداد خودرو,136.88799823901817,268.1798202874824,4.993681785190802,yhat_high_diff
(1404-04),176.0,248.4490410281269,117.30133214186068,379.4893919195957,امداد خودرو,72.44904102812691,58.698667858139316,203.48939191959568,yhat_low_diff
(1404-05),240.0,275.6493302714858,144.28769313827274,407.3949517606272,امداد خودرو,35.64933027148578,95.71230686172726,167.39495176062718,yhat_diff
(1404-06),290.0,217.8740625461329,86.03928806490771,349.06713567095073,امداد خودرو,72.1259374538671,203.9607119350923,59.067135670950734,yhat_high_diff
(1404-07),226.0,147.28922366435754,19.81660759374479,273.35608879961694,امداد خودرو,78.71077633564246,206.18339240625522,47.35608879961694,yhat_high_diff
(1404-08),237.0,136.23105901685054,9.110838976231394,262.15126648221946,امداد خودرو,100.76894098314946,227.8891610237686,25.151266482219455,yhat_high_diff
(1404-09),0.0,146.35791568729306,18.482783962476823,274.46833809844435,امداد خودرو,146.35791568729306,18.482783962476823,274.46833809844435,yhat_low_diff
(1404-10),0.0,164.14498611142,35.04107263815197,292.7907821117798,امداد خودرو,164.14498611142,35.04107263815197,292.7907821117798,yhat_low_diff
(1404-11),0.0,168.19206571423126,39.97399215544374,295.65776566233944,امداد خودرو,168.19206571423126,39.97399215544374,295.65776566233944,yhat_low_diff
(1404-12),0.0,178.02256397755744,55.218928908116425,303.1479226548093,امداد خودرو,178.02256397755744,55.218928908116425,303.1479226548093,yhat_low_diff
(1401-01),199.0,209.6469840391624,106.16585102648656,313.543237445292,اپیلاسیون بانوان در خانه,10.64698403916239,92.83414897351344,114.543237445292,yhat_diff
(1401-02),258.0,226.31909332745468,123.98034638488748,328.8727428611889,اپیلاسیون بانوان در خانه,31.68090667254532,134.01965361511253,70.8727428611889,yhat_diff
(1401-03),236.0,226.32593135055112,124.2912825254166,330.79150071663065,اپیلاسیون بانوان در خانه,9.674068649448884,111.7087174745834,94.79150071663065,yhat_diff
(1401-04),202.0,226.56517280890543,122.6986158926794,328.3814470571346,اپیلاسیون بانوان در خانه,24.56517280890543,79.3013841073206,126.38144705713461,yhat_diff
(1401-05),249.0,228.410084135471,124.89515489598662,333.3592558614576,اپیلاسیون بانوان در خانه,20.58991586452899,124.10484510401338,84.3592558614576,yhat_diff
(1401-06),175.0,178.82115140160897,75.22026924513163,282.5046255064577,اپیلاسیون بانوان در خانه,3.8211514016089723,99.77973075486837,107.50462550645773,yhat_diff
(1401-07),149.0,158.39702256989506,58.73637886448326,257.29058969205346,اپیلاسیون بانوان در خانه,9.397022569895057,90.26362113551674,108.29058969205346,yhat_diff
(1401-08),147.0,150.0130460962617,49.15630451497075,248.1501581721512,اپیلاسیون بانوان در خانه,3.0130460962616894,97.84369548502926,101.15015817215121,yhat_diff
(1401-09),117.0,140.54658655222187,48.12639980923705,233.97801011198595,اپیلاسیون بانوان در خانه,23.546586552221868,68.87360019076294,116.97801011198595,yhat_diff
(1401-10),136.0,138.8249093673655,41.6989579657078,234.3007106590108,اپیلاسیون بانوان در خانه,2.824909367365507,94.30104203429221,98.3007106590108,yhat_diff
(1401-11),149.0,142.1501277274861,42.60778632426111,241.78981850720385,اپیلاسیون بانوان در خانه,6.849872272513892,106.39221367573889,92.78981850720385,yhat_diff
(1401-12),232.0,179.28003007039905,86.94846505410091,272.7613829405377,اپیلاسیون بانوان در خانه,52.71996992960095,145.0515349458991,40.761382940537715,yhat_high_diff
(1402-01),133.0,143.89388820678244,43.419849367379584,243.81632924203063,اپیلاسیون بانوان در خانه,10.893888206782435,89.58015063262042,110.81632924203063,yhat_diff
(1402-02),135.0,157.55427203848387,59.46671522444957,258.3846257042453,اپیلاسیون بانوان در خانه,22.554272038483873,75.53328477555043,123.38462570424531,yhat_diff
(1402-03),165.0,158.31745002744648,59.62767240126741,258.5729011219594,اپیلاسیون بانوان در خانه,6.682549972553517,105.3723275987326,93.57290112195938,yhat_diff
(1402-04),157.0,162.4783929110627,57.72541681368487,264.60091927144003,اپیلاسیون بانوان در خانه,5.478392911062713,99.27458318631513,107.60091927144003,yhat_diff
(1402-05),160.0,160.47513319473208,61.44766126812313,260.01434489782616,اپیلاسیون بانوان در خانه,0.4751331947320807,98.55233873187687,100.01434489782616,yhat_diff
(1402-06),99.0,114.81917332455258,11.03848416273051,216.6160139134111,اپیلاسیون بانوان در خانه,15.81917332455258,87.96151583726949,117.61601391341111,yhat_diff
(1402-07),86.0,85.76946400516789,-0.892470690329492,172.76253814444598,اپیلاسیون بانوان در خانه,0.23053599483210974,86.89247069032949,86.76253814444598,yhat_diff
(1402-08),95.0,90.11949292911176,-8.8872868529947,189.3062603523417,اپیلاسیون بانوان در خانه,4.8805070708882425,103.8872868529947,94.3062603523417,yhat_diff
(1402-09),93.0,88.34611932452644,-8.163343961280699,184.60662298243307,اپیلاسیون بانوان در خانه,4.653880675473559,101.1633439612807,91.60662298243307,yhat_diff
(1402-10),78.0,81.03674713706967,-12.82587329793265,173.4489253040864,اپیلاسیون بانوان در خانه,3.0367471370696677,90.82587329793265,95.4489253040864,yhat_diff
(1402-11),90.0,85.65935865708906,-11.838787642661613,180.30788248774576,اپیلاسیون بانوان در خانه,4.340641342910942,101.83878764266161,90.30788248774576,yhat_diff
(1402-12),130.0,130.36294030526776,37.36731444693437,223.51176336209383,اپیلاسیون بانوان در خانه,0.362940305267756,92.63268555306563,93.51176336209383,yhat_diff
(1403-01),64.0,86.50650754802933,-3.32791850369496,177.1854635217588,اپیلاسیون بانوان در خانه,22.506507548029333,67.32791850369496,113.1854635217588,yhat_diff
(1403-02),100.0,114.20611433294395,18.241258705901902,211.75903191106127,اپیلاسیون بانوان در خانه,14.206114332943955,81.7587412940981,111.75903191106127,yhat_diff
(1403-03),115.0,126.02355303612092,26.882347199999955,225.6809088479293,اپیلاسیون بانوان در خانه,11.023553036120916,88.11765280000004,110.68090884792929,yhat_diff
(1403-04),149.0,136.26360020771986,33.629539795852665,239.8283874416004,اپیلاسیون بانوان در خانه,12.736399792280139,115.37046020414734,90.8283874416004,yhat_diff
(1403-05),141.0,147.80199131581034,43.56543683124495,251.5852330478518,اپیلاسیون بانوان در خانه,6.801991315810341,97.43456316875505,110.5852330478518,yhat_diff
(1403-06),116.0,103.10062352985469,-0.4851959131783019,206.25549303148392,اپیلاسیون بانوان در خانه,12.899376470145313,116.4851959131783,90.25549303148392,yhat_diff
(1403-07),106.0,92.97527701564876,-6.057089078763931,192.9081194272562,اپیلاسیون بانوان در خانه,13.024722984351243,112.05708907876394,86.9081194272562,yhat_diff
(1403-08),94.0,88.95658223386243,-7.176085374375732,185.4947937724754,اپیلاسیون بانوان در خانه,5.043417766137566,101.17608537437573,91.49479377247539,yhat_diff
(1403-09),112.0,87.70541376678521,-1.716391502213723,178.54945846717033,اپیلاسیون بانوان در خانه,24.294586233214787,113.71639150221372,66.54945846717033,yhat_diff
(1403-10),95.0,98.28427580579348,-1.237094200239595,198.47185476679863,اپیلاسیون بانوان در خانه,3.2842758057934844,96.2370942002396,103.47185476679863,yhat_diff
(1403-11),107.0,103.8613973412496,4.518796676567715,204.74253300213985,اپیلاسیون بانوان در خانه,3.1386026587504006,102.48120332343228,97.74253300213985,yhat_diff
(1403-12),136.0,154.3026713198089,57.319384251049314,252.1808453711132,اپیلاسیون بانوان در خانه,18.302671319808894,78.68061574895069,116.18084537111321,yhat_diff
(1404-01),105.0,117.93028638690198,15.302606014733213,221.3343544523507,اپیلاسیون بانوان در خانه,12.930286386901983,89.69739398526679,116.33435445235071,yhat_diff
(1404-02),112.0,144.62570150691857,42.417223625459904,248.932032724791,اپیلاسیون بانوان در خانه,32.625701506918574,69.58277637454009,136.932032724791,yhat_diff
(1404-03),74.0,150.61521244908644,46.236914997890686,253.95462401104447,اپیلاسیون بانوان در خانه,76.61521244908644,27.763085002109314,179.95462401104447,yhat_low_diff
(1404-04),82.0,158.1665815329656,54.99757717264153,261.8185483653434,اپیلاسیون بانوان در خانه,76.16658153296561,27.002422827358473,179.81854836534342,yhat_low_diff
(1404-05),93.0,167.69508051034003,64.40384087681065,271.6010390543513,اپیلاسیون بانوان در خانه,74.69508051034003,28.596159123189352,178.6010390543513,yhat_low_diff
(1404-06),102.0,123.18285025290824,20.475583259709488,226.5554815590541,اپیلاسیون بانوان در خانه,21.18285025290824,81.52441674029052,124.5554815590541,yhat_diff
(1404-07),72.0,114.60437536080369,13.45087684499859,213.9939560028249,اپیلاسیون بانوان در خانه,42.60437536080369,58.54912315500141,141.9939560028249,yhat_diff
(1404-08),73.0,111.39803805799076,12.08063099292597,211.9326969839719,اپیلاسیون بانوان در خانه,38.39803805799076,60.91936900707403,138.9326969839719,yhat_diff
(1404-09),0.0,117.31843560641715,18.74719396383473,217.22663861799012,اپیلاسیون بانوان در خانه,117.31843560641715,18.74719396383473,217.22663861799012,yhat_low_diff
(1404-10),0.0,118.50001477679577,17.91326825237519,218.1266912068932,اپیلاسیون بانوان در خانه,118.50001477679577,17.91326825237519,218.1266912068932,yhat_low_diff
(1404-11),0.0,124.858767604604,25.47614479622277,225.60450713719905,اپیلاسیون بانوان در خانه,124.858767604604,25.47614479622277,225.60450713719905,yhat_low_diff
(1404-12),0.0,172.9018659812292,75.68667561022701,270.55222681347675,اپیلاسیون بانوان در خانه,172.9018659812292,75.68667561022701,270.55222681347675,yhat_low_diff
(1401-01),56.0,52.38703410178282,15.765878942677029,88.98144162939745,اکستنشن مو بانوان در خانه,3.6129658982171833,40.23412105732297,32.98144162939745,yhat_diff
(1401-02),33.0,42.70295921633405,8.711347047920192,76.55182249665637,اکستنشن مو بانوان در خانه,9.702959216334051,24.288652952079808,43.55182249665637,yhat_diff
(1401-03),42.0,38.35634353453064,11.276328402252926,64.90726638177745,اکستنشن مو بانوان در خانه,3.6436564654693626,30.723671597747074,22.907266381777447,yhat_diff
(1401-04),33.0,38.11834631742848,12.81953443921739,63.57479732957279,اکستنشن مو بانوان در خانه,5.1183463174284825,20.180465560782608,30.57479732957279,yhat_diff
(1401-05),35.0,28.19038292626145,7.275913499253699,49.28401695144795,اکستنشن مو بانوان در خانه,6.809617073738551,27.724086500746303,14.284016951447953,yhat_diff
(1401-06),33.0,36.01086544917108,7.736953084590851,64.29253181251863,اکستنشن مو بانوان در خانه,3.010865449171078,25.26304691540915,31.292531812518632,yhat_diff
(1401-07),31.0,32.81152683493016,4.760924117157545,61.26548753703035,اکستنشن مو بانوان در خانه,1.811526834930163,26.239075882842457,30.265487537030353,yhat_diff
(1401-08),36.0,34.09869155206714,7.111869455684022,60.87301064722664,اکستنشن مو بانوان در خانه,1.9013084479328626,28.888130544315977,24.873010647226643,yhat_diff
(1401-09),25.0,35.57862410844405,7.628012351926667,63.86132657224433,اکستنشن مو بانوان در خانه,10.578624108444053,17.371987648073333,38.86132657224433,yhat_diff
(1401-10),34.0,26.76810908204485,6.914653916772045,46.476156269271286,اکستنشن مو بانوان در خانه,7.231890917955148,27.085346083227954,12.476156269271286,yhat_diff
(1401-11),46.0,43.09534552280845,11.72177900407956,73.88724672412873,اکستنشن مو بانوان در خانه,2.9046544771915492,34.27822099592044,27.88724672412873,yhat_diff
(1401-12),60.0,52.27618264684038,23.908669106968645,80.16115269804922,اکستنشن مو بانوان در خانه,7.7238173531596175,36.091330893031355,20.16115269804922,yhat_diff
(1402-01),29.0,32.74881267398163,7.300803643744463,58.18237061866564,اکستنشن مو بانوان در خانه,3.7488126739816323,21.699196356255538,29.182370618665637,yhat_diff
(1402-02),44.0,43.78484578632809,8.712443890029924,78.64123318942353,اکستنشن مو بانوان در خانه,0.21515421367190868,35.287556109970076,34.64123318942353,yhat_diff
(1402-03),34.0,37.85236677763833,9.884308653967452,66.43209889507001,اکستنشن مو بانوان در خانه,3.8523667776383306,24.11569134603255,32.43209889507001,yhat_diff
(1402-04),42.0,41.68678621473697,13.276115287009771,69.7719874972542,اکستنشن مو بانوان در خانه,0.3132137852630308,28.723884712990227,27.7719874972542,yhat_diff
(1402-05),37.0,40.6239318972796,9.91782362130162,71.41425270572145,اکستنشن مو بانوان در خانه,3.623931897279597,27.082176378698378,34.41425270572145,yhat_diff
(1402-06),42.0,36.95243908670541,7.092263141830568,66.7606575545255,اکستنشن مو بانوان در خانه,5.047560913294589,34.90773685816943,24.760657554525494,yhat_diff
