shamsi_year_month,y,yhat,yhat_lower,yhat_upper,category
(1403-06),511.0,584.7622499459724,270.3281574314939,903.4247345358419,پزشکی و پرستاری
(1403-07),456.0,539.0619959431009,232.01841169746197,847.0572438665948,پزشکی و پرستاری
(1403-08),488.0,602.4200121328537,293.8975593831724,910.8898378549458,پزشکی و پرستاری
(1403-09),633.0,557.5236512104806,248.29958757842817,865.634206953165,پزشکی و پرستاری
(1403-10),713.0,619.988681448841,304.651946759963,928.5423557307173,پزشکی و پرستاری
(1403-11),674.0,676.7119423926645,366.4136735432835,984.8000357229338,پزشکی و پرستاری
(1403-12),777.0,742.6174083760619,434.55312691650806,1054.4146592927386,پزشکی و پرستاری
(1404-01),955.0,711.448854236079,394.8192240869148,1029.326782755099,پزشکی و پرستاری
(1404-02),890.0,625.2084827747917,305.93537455575023,942.8456958103242,پزشکی و پرستاری
(1404-03),569.0,542.7128096242666,228.88207694644652,863.5156764404096,پزشکی و پرستاری
(1404-04),586.0,670.9010157437139,353.8353222670927,991.2347391011457,پزشکی و پرستاری
(1404-05),622.0,758.852364521297,439.2960974283503,1075.3957549835527,پزشکی و پرستاری
(1404-06),623.0,616.5568817487881,299.43009120197814,936.9219217541814,پزشکی و پرستاری
(1404-07),595.0,568.4654694224149,261.957337817542,877.9801369762589,پزشکی و پرستاری
(1404-08),629.0,625.3625408501986,317.12752416140626,938.4626941271117,پزشکی و پرستاری
(1404-09),0.0,591.5927289089519,280.76733181869986,902.0412311310955,پزشکی و پرستاری
(1404-10),0.0,646.9920605077382,337.9355051884558,956.0641019769412,پزشکی و پرستاری
(1404-11),0.0,706.3434050820562,401.4089438443334,1014.1863441928315,پزشکی و پرستاری
(1404-12),0.0,742.5155896423489,442.80108211143704,1037.2988754233686,پزشکی و پرستاری
(1405-01),0.0,743.6192801118282,425.7156613048292,1064.7726272137593,پزشکی و پرستاری
(1405-02),0.0,653.6253650433907,331.7691082704001,972.3128273006836,پزشکی و پرستاری
(1405-03),0.0,572.5941238410886,247.77542828111214,890.5265724124806,پزشکی و پرستاری
(1405-04),0.0,696.63179534071,375.7693169163481,1015.555005985384,پزشکی و پرستاری
(1405-05),0.0,792.4318955703085,470.0008482309415,1111.8723616561952,پزشکی و پرستاری
(1405-06),0.0,642.7107152141999,321.9366410431918,964.5440021563172,پزشکی و پرستاری
(1401-01),180.0,196.7272393128014,75.69774508722837,318.5390842901938,پیرایش و زیبایی آقایان
(1401-02),214.0,194.3724637913553,72.89317270754208,315.7250333834537,پیرایش و زیبایی آقایان
(1401-03),170.0,182.77438877238663,61.912968588688194,303.1805910407627,پیرایش و زیبایی آقایان
(1401-04),228.0,186.39637538935176,64.2701153715095,307.4254196284251,پیرایش و زیبایی آقایان
(1401-05),198.0,184.5939179399874,63.45124276947022,304.92027285230546,پیرایش و زیبایی آقایان
(1401-06),197.0,174.5845710691488,53.93867925553633,297.07591132473254,پیرایش و زیبایی آقایان
(1401-07),159.0,152.4206758609142,36.83641671359997,269.1640557493961,پیرایش و زیبایی آقایان
(1401-08),140.0,146.72073859033563,28.896711266315872,265.9220370044468,پیرایش و زیبایی آقایان
(1401-09),130.0,143.2815553227242,24.96225557274509,260.2366908046706,پیرایش و زیبایی آقایان
(1401-10),144.0,151.3723036382553,36.643258152375076,264.8744674287442,پیرایش و زیبایی آقایان
(1401-11),148.0,168.26742462976057,49.98898432084577,285.11059330503053,پیرایش و زیبایی آقایان
(1401-12),248.0,249.8847748547863,138.74235773259815,361.8301889246363,پیرایش و زیبایی آقایان
(1402-01),168.0,197.8993320431227,76.22217796935382,317.9625584595803,پیرایش و زیبایی آقایان
(1402-02),170.0,176.1273126706347,64.61803092950917,284.338097304119,پیرایش و زیبایی آقایان
(1402-03),163.0,182.693520460652,61.93128921042385,304.50705945400756,پیرایش و زیبایی آقایان
(1402-04),175.0,185.4895663867972,63.210967089000995,306.3289814736955,پیرایش و زیبایی آقایان
(1402-05),155.0,184.57089765971838,61.906342646102026,306.3112994129591,پیرایش و زیبایی آقایان
(1402-06),116.0,170.87999918401795,53.03664682087388,287.49175383044565,پیرایش و زیبایی آقایان
(1402-07),144.0,150.21124533458104,33.843668314805136,267.9387330100714,پیرایش و زیبایی آقایان
(1402-08),150.0,142.16606368987874,29.05618184472258,254.72438251833285,پیرایش و زیبایی آقایان
(1402-09),183.0,143.74457777903626,27.141344318380654,259.803426448249,پیرایش و زیبایی آقایان
(1402-10),169.0,154.36554158227864,35.98547416423072,271.2382878144191,پیرایش و زیبایی آقایان
(1402-11),186.0,167.83670263786377,50.19822783280767,285.20789282211314,پیرایش و زیبایی آقایان
(1402-12),271.0,248.8974042600098,135.88879295704643,363.10745872756536,پیرایش و زیبایی آقایان
(1403-01),168.0,199.8996704782607,78.35388923971986,321.09645263448425,پیرایش و زیبایی آقایان
(1403-02),200.0,190.9538526914348,70.1614920241943,311.1215216826828,پیرایش و زیبایی آقایان
(1403-03),220.0,183.19160982053464,63.19806340477331,303.6572118787233,پیرایش و زیبایی آقایان
(1403-04),179.0,178.61515290860945,60.71238972842481,296.5728193870865,پیرایش و زیبایی آقایان
(1403-05),204.0,184.62713661194618,64.30625209642406,306.2405108893092,پیرایش و زیبایی آقایان
(1403-06),208.0,175.07021756856722,52.87396833461686,296.3530224039789,پیرایش و زیبایی آقایان
(1403-07),131.0,149.9638038147052,32.35835602107662,267.86378051446485,پیرایش و زیبایی آقایان
(1403-08),154.0,146.42923632701684,29.312942786230323,263.7470529456744,پیرایش و زیبایی آقایان
(1403-09),115.0,136.06196953501316,26.40809260497381,244.83645847136648,پیرایش و زیبایی آقایان
(1403-10),136.0,147.35859003105273,34.631154649987316,259.87544449795513,پیرایش و زیبایی آقایان
(1403-11),169.0,162.0625824780643,49.365396199530025,274.94662910604995,پیرایش و زیبایی آقایان
(1403-12),289.0,257.3716541530595,140.75681546953527,373.67918859014344,پیرایش و زیبایی آقایان
(1404-01),216.0,196.0982228627866,73.43021687138307,316.44464403550876,پیرایش و زیبایی آقایان
(1404-02),171.0,190.84613976704253,70.63901294617571,312.1262469039307,پیرایش و زیبایی آقایان
(1404-03),153.0,166.85706203779418,56.84740381032017,277.33591617589707,پیرایش و زیبایی آقایان
(1404-04),147.0,182.212127521008,60.3298006437768,304.95044253848164,پیرایش و زیبایی آقایان
(1404-05),175.0,186.4151417570748,66.32590977440007,307.6965273500015,پیرایش و زیبایی آقایان
(1404-06),184.0,171.8043199632696,52.26177382803406,292.9670743461398,پیرایش و زیبایی آقایان
(1404-07),187.0,149.90110366192843,30.864319515230438,265.81175358122545,پیرایش و زیبایی آقایان
(1404-08),214.0,148.25626166700093,31.254984881609147,265.106167523456,پیرایش و زیبایی آقایان
(1404-09),0.0,141.38940283168324,24.747651979554806,258.104945798894,پیرایش و زیبایی آقایان
(1404-10),0.0,152.35520373958505,36.31384182213561,270.2253387648998,پیرایش و زیبایی آقایان
(1404-11),0.0,168.5520451134804,52.284011247312385,285.26024357251305,پیرایش و زیبایی آقایان
(1404-12),0.0,251.2959430697068,139.46949377829148,364.16129576039856,پیرایش و زیبایی آقایان
(1405-01),0.0,194.47357838342643,73.38770288587669,315.2169958084366,پیرایش و زیبایی آقایان
(1405-02),0.0,191.43746161454933,69.35923367308642,311.66501782352503,پیرایش و زیبایی آقایان
(1405-03),0.0,182.71912898108656,61.82566862134016,304.8406950778686,پیرایش و زیبایی آقایان
(1405-04),0.0,182.09339812336913,61.71619587221109,302.37438543996717,پیرایش و زیبایی آقایان
(1405-05),0.0,185.68848005043336,63.660522078170054,306.8533026449297,پیرایش و زیبایی آقایان
(1405-06),0.0,171.66960051714548,52.08662310376914,292.52215052679077,پیرایش و زیبایی آقایان
(1401-01),1976.0,1524.387198528634,388.4248309009449,2647.641173270573,چوب و کابینت
(1401-02),2478.0,2291.4625637023646,1167.996648590768,3419.357711531533,چوب و کابینت
(1401-03),2930.0,2469.174106022174,1353.3732639680143,3592.6875074543445,چوب و کابینت
(1401-04),3415.0,2992.4778883308245,1867.9446596397297,4129.993983920336,چوب و کابینت
(1401-05),3690.0,3764.0624379119627,2643.995100340474,4895.619652964625,چوب و کابینت
(1401-06),3574.0,3500.530958031857,2377.381133602292,4638.835092664775,چوب و کابینت
(1401-07),2257.0,2810.2231190736184,1720.382160166914,3900.2534633261603,چوب و کابینت
(1401-08),2330.0,2457.981243088628,1357.7810417704284,3554.4754593355633,چوب و کابینت
(1401-09),2558.0,2455.378979553542,1364.0025585230512,3550.2692246182623,چوب و کابینت
(1401-10),3030.0,3192.3928334281445,2091.5799806476057,4278.426282901193,چوب و کابینت
(1401-11),3665.0,4011.9639563170504,2930.16737585191,5105.116877091496,چوب و کابینت
(1401-12),4051.0,4793.078590487325,3738.1479831118727,5856.324274704519,چوب و کابینت
(1402-01),2099.0,2233.692602480877,1101.0502543918676,3367.659833039595,چوب و کابینت
(1402-02),2886.0,3040.3012317319262,1922.9276556559112,4179.328703526436,چوب و کابینت
(1402-03),3473.0,3279.6190533473655,2147.394632781122,4412.178420412238,چوب و کابینت
(1402-04),4096.0,3889.802706693956,2752.3402863967863,5017.482894288622,چوب و کابینت
(1402-05),4290.0,4707.501370041382,3562.0835198357317,5841.185336608924,چوب و کابینت
(1402-06),4338.0,4533.005726502043,3402.3155388227074,5662.171576615976,چوب و کابینت
(1402-07),4021.0,3874.1103494995164,2784.2431299271975,4970.872618432278,چوب و کابینت
(1402-08),3677.0,3570.446881518077,2470.1358427150876,4659.554103058295,چوب و کابینت
(1402-09),3584.0,3650.5509281806685,2552.573273510173,4737.877046769618,چوب و کابینت
(1402-10),4269.0,4421.396230487252,3336.090294472879,5519.959274072845,چوب و کابینت
(1402-11),4923.0,5281.7374290147245,4183.250013398444,6382.377265667888,چوب و کابینت
(1402-12),5744.0,6099.797520591579,5034.3073756403455,7154.103452647096,چوب و کابینت
(1403-01),3152.0,3639.909264375499,2495.0589124424982,4776.76317526841,چوب و کابینت
(1403-02),4354.0,4457.240595590562,3332.069074710674,5604.160099330982,چوب و کابینت
(1403-03),4922.0,4719.16009019711,3583.7166455196198,5850.425467225174,چوب و کابینت
(1403-04),5918.0,5298.467715734,4173.777859712557,6437.361221248506,چوب و کابینت
(1403-05),6736.0,6120.286518023027,4972.3322188575075,7241.677496473818,چوب و کابینت
(1403-06),6037.0,5979.589308717027,4852.586474363428,7111.450807404948,چوب و کابینت
(1403-07),5567.0,5239.462535900905,4129.336935834712,6332.573591954116,چوب و کابینت
(1403-08),4954.0,4913.110531885328,3811.9888851783717,6010.062379793277,چوب و کابینت
(1403-09),4932.0,4983.200417294657,3897.247478357034,6076.929055398314,چوب و کابینت
(1403-10),5983.0,5691.370384668345,4597.475741092357,6792.356224405848,چوب و کابینت
(1403-11),7323.0,6480.547621609932,5396.609766691481,7575.517958200338,چوب و کابینت
(1403-12),8863.0,7408.65245369958,6327.9374131877385,8497.160561384379,چوب و کابینت
(1404-01),4530.0,4805.0191270747055,3667.273592694526,5950.399141479953,چوب و کابینت
(1404-02),5464.0,5502.539936497881,4366.895971093588,6653.517864513944,چوب و کابینت
(1404-03),4785.0,5736.551209913657,4600.584048099103,6857.866879163263,چوب و کابینت
(1404-04),5058.0,6252.457272153608,5121.8124736479895,7398.78806355737,چوب و کابینت
(1404-05),6895.0,7004.347587838412,5892.467849914008,8135.003039886495,چوب و کابینت
(1404-06),6980.0,6773.381031286866,5654.270313049135,7902.881040518728,چوب و کابینت
(1404-07),6754.0,5932.510853831163,4853.583292302716,7021.780410544321,چوب و کابینت
(1404-08),6656.0,5621.732721837017,4529.976201330446,6742.746269266443,چوب و کابینت
(1404-09),0.0,5640.595708360986,4558.021493990324,6719.16592835638,چوب و کابینت
(1404-10),0.0,6336.516348674338,5237.854846546932,7435.521695412511,چوب و کابینت
(1404-11),0.0,7153.743322922917,6048.681665721836,8248.141084111594,چوب و کابینت
(1404-12),0.0,7790.281606951049,6723.64607576329,8845.011229302498,چوب و کابینت
(1405-01),0.0,5449.829291740599,4305.007336390843,6580.813185206341,چوب و کابینت
(1405-02),0.0,6164.2475881075625,5033.2795695447185,7293.575957138679,چوب و کابینت
(1405-03),0.0,6387.660258965672,5245.552331157644,7515.466019432451,چوب و کابینت
(1405-04),0.0,6880.033843769225,5749.481064259564,8019.589234936997,چوب و کابینت
(1405-05),0.0,7679.206165262378,6552.128375764448,8816.363522533717,چوب و کابینت
(1405-06),0.0,7413.779510821812,6279.292969806351,8555.277490286759,چوب و کابینت
(1401-01),1157.0,1441.3251103188977,888.2116104054485,1990.4210342237006,کارواش و دیتیلینگ
(1401-02),1392.0,1326.3558305410584,777.6278022006364,1875.8331376685123,کارواش و دیتیلینگ
(1401-03),1055.0,1160.6524415655317,606.834359937822,1710.97673516813,کارواش و دیتیلینگ
(1401-04),1174.0,1269.9713345111852,715.4854116359954,1823.8766765377852,کارواش و دیتیلینگ
(1401-05),1178.0,1267.3853749455407,717.2582064297371,1814.2399150900328,کارواش و دیتیلینگ
(1401-06),1170.0,1206.524936536994,655.1888814668667,1765.7558130320429,کارواش و دیتیلینگ
(1401-07),1037.0,1031.6281242198245,494.09229339718433,1569.5303342554143,کارواش و دیتیلینگ
(1401-08),1215.0,1020.44217841636,485.4404902345392,1556.7104480777625,کارواش و دیتیلینگ
(1401-09),1140.0,1246.159062164292,710.5431456811149,1787.774522411265,کارواش و دیتیلینگ
(1401-10),1359.0,1310.370911447593,779.3157960429048,1844.1913567011825,کارواش و دیتیلینگ
(1401-11),1390.0,1259.434284632198,725.0385257123146,1794.1287708280327,کارواش و دیتیلینگ
(1401-12),1886.0,1959.4454028967384,1439.4420754985108,2478.4397716713893,کارواش و دیتیلینگ
(1402-01),1412.0,1540.9553558947437,985.7752623550056,2089.897316519051,کارواش و دیتیلینگ
(1402-02),1414.0,1393.967471527828,837.6229681879748,1933.2057521045333,کارواش و دیتیلینگ
(1402-03),1337.0,1244.2160649347506,693.0209367556354,1797.4848054061345,کارواش و دیتیلینگ
(1402-04),1688.0,1346.6946217089712,797.04579768507,1897.3597264527637,کارواش و دیتیلینگ
(1402-05),1571.0,1347.4723415121632,794.6586999218875,1904.0249559706572,کارواش و دیتیلینگ
(1402-06),1439.0,1300.738094106196,744.986420476915,1853.0212664241753,کارواش و دیتیلینگ
(1402-07),1078.0,1093.119470688368,561.1361363231428,1627.006957787059,کارواش و دیتیلینگ
(1402-08),1047.0,1093.6848264486398,560.0911233610673,1627.7440254397545,کارواش و دیتیلینگ
(1402-09),1413.0,1330.930685733538,789.6976062195766,1869.3277433401468,کارواش و دیتیلینگ
(1402-10),1336.0,1370.542521764433,841.1894183295016,1903.0869495783058,کارواش و دیتیلینگ
(1402-11),1161.0,1331.4633922170312,796.6081863024193,1858.490567484892,کارواش و دیتیلینگ
(1402-12),2178.0,2019.3313751412293,1501.935187551025,2534.694920446688,کارواش و دیتیلینگ
(1403-01),1716.0,1634.973917736277,1072.4365286194638,2185.155137180884,کارواش و دیتیلینگ
(1403-02),1187.0,1450.321829741496,891.1183351158579,2008.9322386532212,کارواش و دیتیلینگ
(1403-03),1353.0,1329.2249659473787,777.8442928402148,1880.6699662014403,کارواش و دیتیلینگ
(1403-04),1508.0,1402.4168311928256,848.699602594462,1958.4933905382588,کارواش و دیتیلینگ
(1403-05),1314.0,1417.3386140961613,865.525547172913,1962.4915730952591,کارواش و دیتیلینگ
(1403-06),1317.0,1368.086017085755,809.4433158594827,1913.4925413166252,کارواش و دیتیلینگ
(1403-07),1107.0,1159.984391754714,623.2331038817283,1686.1814735500623,کارواش و دیتیلینگ
(1403-08),1025.0,1160.5319902017852,627.1939549722202,1697.6151687600172,کارواش و دیتیلینگ
(1403-09),1426.0,1407.7681265963229,879.3970664964195,1940.049983097016,کارواش و دیتیلینگ
(1403-10),1374.0,1424.102358595319,896.7785891407484,1955.001223594418,کارواش و دیتیلینگ
(1403-11),1467.0,1395.0766838179247,858.3991923391278,1931.3916938581906,کارواش و دیتیلینگ
(1403-12),2537.0,2163.250672630178,1629.2329323989009,2692.7733617530594,کارواش و دیتیلینگ
(1404-01),1603.0,1668.6397085065012,1116.9232336818363,2220.3858957112,کارواش و دیتیلینگ
(1404-02),1679.0,1521.793336311513,975.3992380011131,2070.905631037889,کارواش و دیتیلینگ
(1404-03),1270.0,1365.5182614301953,836.4857788483189,1908.487882247624,کارواش و دیتیلینگ
(1404-04),1084.0,1462.0111245092648,909.5836553817375,2008.9107798942646,کارواش و دیتیلینگ
(1404-05),1496.0,1509.9621088087438,965.9658712330886,2060.8909783613426,کارواش و دیتیلینگ
(1404-06),1455.0,1409.4819283086874,858.5592296146485,1963.1423804322696,کارواش و دیتیلینگ
(1404-07),1518.0,1226.35784808515,698.7344862085722,1758.4974206560896,کارواش و دیتیلینگ
(1404-08),1493.0,1251.8772310350157,710.7517317237515,1788.212664329898,کارواش و دیتیلینگ
(1404-09),0.0,1453.8962260108212,917.1670090992477,1990.7611506708758,کارواش و دیتیلینگ
(1404-10),0.0,1487.0478762358155,942.6302311173746,2015.0927326825504,کارواش و دیتیلینگ
(1404-11),0.0,1477.2933454556535,942.0463861663482,2011.1909585936994,کارواش و دیتیلینگ
(1404-12),0.0,2175.3149900465655,1667.1622150578892,2690.96102452833,کارواش و دیتیلینگ
(1405-01),0.0,1730.257184400761,1175.1407028829012,2286.4435088107066,کارواش و دیتیلینگ
(1405-02),0.0,1600.8564997122253,1043.7055366871418,2155.3302770573873,کارواش و دیتیلینگ
(1405-03),0.0,1461.1453174732387,913.6956261222683,2007.0722146992246,کارواش و دیتیلینگ
(1405-04),0.0,1528.7552923679689,974.0548825444995,2076.935488786508,کارواش و دیتیلینگ
(1405-05),0.0,1577.3767736617922,1028.4990050050421,2120.1248274968043,کارواش و دیتیلینگ
(1405-06),0.0,1477.9216841333653,929.1174374920543,2031.1100630051938,کارواش و دیتیلینگ
(1401-01),186.0,213.82249534314352,105.12365762751922,322.8831136251712,کودک
(1401-02),215.0,221.41344803586748,112.85424699070322,330.28271695597465,کودک
(1401-03),171.0,197.45513376048518,87.92191696314197,307.6500627345293,کودک
(1401-04),223.0,199.68870203277905,90.49381421257804,308.8892011456956,کودک
(1401-05),182.0,191.31962895135743,82.71108078273417,300.0907763756174,کودک
(1401-06),209.0,193.35515553348358,83.79602912100069,303.6814670700543,کودک
(1401-07),192.0,201.97953423277949,95.80484255234289,307.1220865788605,کودک
(1401-08),200.0,187.8626111278316,83.81039537382276,294.76584386432694,کودک
(1401-09),169.0,153.5414801892089,47.628684455686056,258.598790172238,کودک
(1401-10),168.0,151.03889325941296,44.84874321390439,256.67692747675426,کودک
(1401-11),177.0,149.52358532093754,45.58989418878935,255.01843283592683,کودک
(1401-12),165.0,140.25593831382042,38.09563499570323,241.37027710502085,کودک
(1402-01),185.0,162.88378959352735,64.24171124267784,259.67113566113113,کودک
(1402-02),165.0,179.4567557567527,74.31786099065894,284.7267600254064,کودک
(1402-03),142.0,160.48433414693815,50.26809646670522,270.1541310866295,کودک
(1402-04),137.0,158.50221836112527,53.19442286229014,265.35659457642265,کودک
(1402-05),130.0,148.29206051948117,43.24954200898306,255.44090753367854,کودک
(1402-06),133.0,154.56566225610456,44.84322002820452,262.6417451638582,کودک
(1402-07),151.0,167.77266913170044,62.26635566310879,273.1153402039381,کودک
(1402-08),124.0,148.33025073297551,44.361505718297906,249.17746203586344,کودک
(1402-09),111.0,109.53463474933136,11.553714259986682,207.34639898236094,کودک
(1402-10),111.0,117.20277851798,10.860346291056077,223.54211678532678,کودک
(1402-11),105.0,103.80420448804685,8.276778571661191,199.39991447678435,کودک
(1402-12),111.0,101.4094796710359,4.055968318858832,199.12568088639324,کودک
(1403-01),127.0,130.0585753764303,24.62464905108008,236.103148522132,کودک
(1403-02),165.0,146.77254766171143,41.983464713355545,253.2276143194017,کودک
(1403-03),138.0,120.30151126695284,14.866741858986785,226.7822480272248,کودک
(1403-04),154.0,123.94178627892316,19.047076900174837,230.0260084191198,کودک
(1403-05),156.0,114.6208755621068,6.023788451968584,224.81492380291044,کودک
(1403-06),131.0,112.45381859329163,14.30652367770226,210.53738303148788,کودک
(1403-07),156.0,123.98155950838651,24.637366414154233,222.27294565025147,کودک
(1403-08),134.0,115.86213161809806,9.967597843493706,221.9829579352968,کودک
(1403-09),25.0,39.561968590925005,-12.563543737150688,91.96701654273512,کودک
(1403-10),17.0,30.36981114021012,-7.443614575452598,68.74034504389155,کودک
(1403-11),23.0,45.087868282537286,-19.199508688260106,108.8625941332114,کودک
(1403-12),53.0,64.05993199117583,-30.255431887818897,159.158073788892,کودک
(1404-01),24.0,53.283005617809934,7.662216088312173,99.39068808363822,کودک
(1404-02),76.0,56.11813603764169,-0.1887592467271354,112.06173646825877,کودک
(1404-03),65.0,54.28466878083242,-6.00737504324989,114.04448549701029,کودک
(1404-04),27.0,48.02031313934469,-8.838527316473028,104.99684923210441,کودک
(1404-05),31.0,56.13077432579521,-24.399248941871893,137.48557568537902,کودک
(1404-06),19.0,37.93972117326431,-15.300840059993646,90.70036375520503,کودک
(1404-07),35.0,93.96487284897663,-11.88594418108865,200.76133948592656,کودک
(1404-08),31.0,77.23624428879292,-27.720452138358553,182.49585829167074,کودک
(1404-09),0.0,47.47944667145266,-58.013898293077524,152.50793399382493,کودک
(1404-10),0.0,45.056380785075,-60.81492735989149,149.59449943443883,کودک
(1404-11),0.0,39.119885948502045,-67.98375996445772,145.35543155132623,کودک
(1404-12),0.0,33.87219068042713,-68.5153449474197,136.96947948047875,کودک
(1405-01),0.0,66.90989746263975,-40.793832837807685,178.6338132193837,کودک
(1405-02),0.0,72.5555537961943,-37.06561535424092,181.02352513012374,کودک
(1405-03),0.0,48.44686459670764,-60.690921097790884,158.16711611149248,کودک
(1405-04),0.0,53.07602465795647,-55.818756993871894,163.51754527059128,کودک
(1405-05),0.0,40.12407346180274,-69.07782844094997,149.37447600445685,کودک
(1405-06),0.0,45.43069791135944,-63.21871138143468,154.58797264877472,کودک
(1401-01),174.0,126.41227800587207,37.695002602335784,214.55093386868896,آموزش
(1401-02),240.0,186.63667213602898,91.75213388912462,281.26633516703953,آموزش
(1401-03),175.0,153.79333660035732,57.917728198572014,248.57222237615488,آموزش
(1401-04),108.0,105.56750247449672,14.992954124281132,197.7256415864578,آموزش
(1401-05),110.0,106.14276382327942,13.991039006543275,197.38220076382274,آموزش
(1401-06),101.0,89.14058682331613,4.055747675729274,175.53129766401835,آموزش
(1401-07),96.0,94.795825968332,5.436590511346345,182.93482657668633,آموزش
(1401-08),120.0,125.6010249333552,37.99482326232079,214.12846740001555,آموزش
(1401-09),93.0,121.14515078945078,35.1326851975886,207.0712988776541,آموزش
(1401-10),118.0,139.14427824918533,53.0581853542314,223.28995192549743,آموزش
(1401-11),59.0,78.89833648679861,1.3300203602192386,153.9460776524783,آموزش
(1401-12),41.0,73.6311124242594,8.935027161129698,137.94911367514428,آموزش
(1402-01),85.0,99.45719918292873,26.73378647563853,171.83871963532144,آموزش
(1402-02),103.0,177.07437035699363,82.27815558386119,271.2737956474891,آموزش
(1402-03),116.0,133.84528273948615,48.205994884751,219.46299135386326,آموزش
(1402-04),82.0,87.63464659226835,5.722672084649989,170.92310672296085,آموزش
(1402-05),73.0,86.25827352120405,4.451988829525547,168.3731734051965,آموزش
(1402-06),53.0,69.94006697581106,-3.221343711969744,142.34054339431856,آموزش
(1402-07),51.0,77.29180731232448,-2.7236371852411705,156.20299272755733,آموزش
(1402-08),103.0,116.50401362495711,29.412583992520634,203.99468325207246,آموزش
(1402-09),116.0,112.55144912214578,26.324651037361907,198.01275456186647,آموزش
(1402-10),133.0,137.30676724825238,48.851031868144176,226.34810687622308,آموزش
(1402-11),72.0,74.66172834280019,-4.254817692467368,153.62608266463604,آموزش
(1402-12),144.0,91.1097841138749,6.07903357516384,177.69524104190205,آموزش
(1403-01),92.0,107.43211738220538,19.0476046949373,195.40705323418916,آموزش
(1403-02),181.0,163.28147169758884,73.111502989821,255.27829834218676,آموزش
(1403-03),124.0,128.6891997619505,43.786284767933054,214.21354921692273,آموزش
(1403-04),78.0,77.66383113103576,-1.6467888202489025,157.3290608157166,آموزش
(1403-05),119.0,88.43969129460187,-2.310060845496176,179.77155205774574,آموزش
(1403-06),83.0,79.00315334490232,-12.033436494519373,170.69331745804092,آموزش
(1403-07),89.0,66.33577467477988,-9.211088055203849,142.49940395290562,آموزش
(1403-08),117.0,109.39469061841116,22.010455161260662,198.1158993105192,آموزش
(1403-09),136.0,111.482717843668,19.012402720037656,202.39885670793052,آموزش
(1403-10),162.0,129.43158276881684,39.91287679221873,217.75624979795725,آموزش
(1403-11),100.0,75.26099233327633,-13.042835825277043,163.07227632290238,آموزش
(1403-12),61.0,75.53547548418592,0.08347847059910984,152.60080579819183,آموزش
(1404-01),69.0,91.38701758354902,15.922094913101432,167.44103651200706,آموزش
(1404-02),158.0,156.23680934140907,64.97614438640518,247.34385263529578,آموزش
(1404-03),113.0,112.6979602951346,33.268841635226124,192.89617475254934,آموزش
(1404-04),3.0,8.520058590145688,-0.5684448755397018,17.832117684777376,آموزش
(1404-05),5.0,14.128339247524744,-1.3383363703170121,28.97527946454203,آموزش
(1404-06),9.0,23.359773806332697,-10.54415710997467,57.53566128587418,آموزش
(1404-07),3.0,73.52695063322066,-17.69736465065571,165.33318890105792,آموزش
(1404-08),6.0,105.25668834006252,14.460808326097995,197.1797308214702,آموزش
(1404-09),0.0,104.30266525973455,13.697803996429315,195.35961555078023,آموزش
(1404-10),0.0,122.51587847897363,30.637046492112752,213.8403378769691,آموزش
(1404-11),0.0,69.9759513400997,-22.261222403053843,161.74638978911182,آموزش
(1404-12),0.0,79.23270980351649,-8.820181479455659,168.04273870091092,آموزش
(1405-01),0.0,98.29303514621081,3.247879543836822,192.22010205830327,آموزش
(1405-02),0.0,151.51428645704036,58.61635702888272,247.4856092615727,آموزش
(1405-03),0.0,120.59147575339763,26.89006054076303,213.88657364860117,آموزش
(1405-04),0.0,73.77745705094067,-22.329593957907115,167.8444925188501,آموزش
(1405-05),0.0,75.70150201655892,-17.107507515503254,171.5192049410158,آموزش
(1405-06),0.0,57.04694763029173,-23.68105699834149,138.74197021666896,آموزش
(1401-01),207.0,183.8848136357504,84.48604161179159,283.0015059521257,تامین نیروی انسانی
(1401-02),146.0,165.68074771460311,62.651004812948464,268.416838651531,تامین نیروی انسانی
(1401-03),147.0,163.3517336579853,66.73119879292591,260.62741252543475,تامین نیروی انسانی
(1401-04),160.0,172.92565327971712,73.12620769706871,272.0797120853527,تامین نیروی انسانی
(1401-05),192.0,186.97247554430226,84.14381256793104,288.4311944942934,تامین نیروی انسانی
(1401-06),135.0,162.915803037054,67.38527010570692,259.639147581789,تامین نیروی انسانی
(1401-07),148.0,185.1518096086137,89.30734637851045,280.53265278545484,تامین نیروی انسانی
(1401-08),133.0,161.10242413666936,64.29361164655232,257.94313316912434,تامین نیروی انسانی
(1401-09),125.0,143.5566079809518,47.95133144581074,238.60086906722492,تامین نیروی انسانی
(1401-10),128.0,143.27152305184717,50.645655544640704,235.2957339928762,تامین نیروی انسانی
(1401-11),122.0,157.07968764358876,57.97505421257091,255.9481011468568,تامین نیروی انسانی
(1401-12),122.0,123.31397983710606,30.65366873073246,215.30388646917007,تامین نیروی انسانی
(1402-01),197.0,190.5115953539736,86.5229277432231,292.99854863411673,تامین نیروی انسانی
(1402-02),195.0,172.69597199234565,69.07032190163406,273.7294862326431,تامین نیروی انسانی
(1402-03),214.0,176.61568887079883,72.95439602553725,279.22555016571073,تامین نیروی انسانی
(1402-04),210.0,185.27870537277178,81.79285169898584,288.343672174279,تامین نیروی انسانی
(1402-05),216.0,185.52773478152486,86.2929746815633,285.0557245442399,تامین نیروی انسانی
