shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service,category,yhat_diff,yhat_low_diff,yhat_high_diff,min_diff_label,y_lable_frequent
(1403-11),240.0,259.26797751461595,70.2530160787637,447.3125620167528,اصلاح صورت و ابرو بانوان,زیبایی بانوان,19.26797751461595,169.7469839212363,207.3125620167528,yhat_diff,yhat_low_diff
(1403-12),465.0,482.1206717813078,296.01670897570386,666.6933943068797,اصلاح صورت و ابرو بانوان,زیبایی بانوان,17.120671781307806,168.98329102429614,201.69339430687967,yhat_diff,yhat_low_diff
(1404-01),169.0,399.0236993214497,207.34607725110743,593.6716593788253,اصلاح صورت و ابرو بانوان,زیبایی بانوان,230.02369932144973,38.34607725110743,424.6716593788253,yhat_low_diff,yhat_low_diff
(1404-02),231.0,436.35334889890896,240.0008304822012,633.1922134356155,اصلاح صورت و ابرو بانوان,زیبایی بانوان,205.35334889890896,9.000830482201195,402.1922134356155,yhat_low_diff,yhat_low_diff
(1404-03),188.0,431.1532156969629,235.9592371056584,624.0006426027636,اصلاح صورت و ابرو بانوان,زیبایی بانوان,243.1532156969629,47.95923710565839,436.0006426027636,yhat_low_diff,yhat_low_diff
(1404-04),158.0,462.6847495045666,268.0715762880921,657.8351061525408,اصلاح صورت و ابرو بانوان,زیبایی بانوان,304.6847495045666,110.0715762880921,499.8351061525408,yhat_low_diff,yhat_low_diff
(1404-05),186.0,399.3576853301458,204.3845698793163,595.239726351214,اصلاح صورت و ابرو بانوان,زیبایی بانوان,213.35768533014576,18.384569879316302,409.239726351214,yhat_low_diff,yhat_low_diff
(1404-06),203.0,355.4080704655082,160.55160490015376,551.7179310331364,اصلاح صورت و ابرو بانوان,زیبایی بانوان,152.40807046550822,42.44839509984624,348.71793103313644,yhat_low_diff,yhat_low_diff
(1404-07),185.0,379.068613405446,185.4857142598204,574.9739129337087,اصلاح صورت و ابرو بانوان,زیبایی بانوان,194.068613405446,0.485714259820412,389.9739129337087,yhat_low_diff,yhat_low_diff
(1404-08),149.0,347.7035246465026,156.56646058293674,543.9421010357962,اصلاح صورت و ابرو بانوان,زیبایی بانوان,198.7035246465026,7.566460582936742,394.9421010357962,yhat_low_diff,yhat_low_diff
(1404-09),0.0,342.39301775195685,150.65359620663736,542.1002584675155,اصلاح صورت و ابرو بانوان,زیبایی بانوان,342.39301775195685,150.65359620663736,542.1002584675155,yhat_low_diff,yhat_low_diff
(1404-10),0.0,354.33744100082833,159.9586169021349,555.7100112726841,اصلاح صورت و ابرو بانوان,زیبایی بانوان,354.33744100082833,159.9586169021349,555.7100112726841,yhat_low_diff,yhat_low_diff
(1404-11),0.0,404.928406045028,203.8439804648496,610.9155914626045,اصلاح صورت و ابرو بانوان,زیبایی بانوان,404.928406045028,203.8439804648496,610.9155914626045,yhat_low_diff,yhat_low_diff
(1404-12),0.0,712.1578840686776,475.3227507252182,958.0430115962728,اصلاح صورت و ابرو بانوان,زیبایی بانوان,712.1578840686776,475.3227507252182,958.0430115962728,yhat_low_diff,yhat_low_diff
(1401-01),159.0,198.7256502342154,70.68998640432038,329.3117613013683,امداد خودرو,خدمات و تعمیرات خودرو,39.72565023421541,88.31001359567962,170.31176130136828,yhat_diff,yhat_high_diff
(1401-02),200.0,184.3668845856908,54.44438417248601,313.394298221617,امداد خودرو,خدمات و تعمیرات خودرو,15.633115414309202,145.55561582751398,113.39429822161702,yhat_diff,yhat_high_diff
(1401-03),250.0,239.54879446705004,110.73749178775503,367.58773573464526,امداد خودرو,خدمات و تعمیرات خودرو,10.451205532949956,139.26250821224497,117.58773573464526,yhat_diff,yhat_high_diff
(1401-04),367.0,356.3893860478043,224.1787509098335,484.9985236993309,امداد خودرو,خدمات و تعمیرات خودرو,10.610613952195706,142.8212490901665,117.99852369933092,yhat_diff,yhat_high_diff
(1401-05),399.0,391.6828365694428,260.8384745889732,521.6402368867876,امداد خودرو,خدمات و تعمیرات خودرو,7.317163430557173,138.1615254110268,122.64023688678763,yhat_diff,yhat_high_diff
(1401-06),305.0,309.9298234578837,182.07699157239813,439.178514974298,امداد خودرو,خدمات و تعمیرات خودرو,4.9298234578836855,122.92300842760189,134.17851497429805,yhat_diff,yhat_high_diff
(1401-07),197.0,218.26290022006324,93.51581203469824,345.1888262619747,امداد خودرو,خدمات و تعمیرات خودرو,21.262900220063244,103.48418796530176,148.18882626197473,yhat_diff,yhat_high_diff
(1401-08),197.0,197.0819937246393,72.6380494052974,320.97436337497885,امداد خودرو,خدمات و تعمیرات خودرو,0.0819937246392896,124.3619505947026,123.97436337497884,yhat_diff,yhat_high_diff
(1401-09),199.0,208.9935967951753,83.03244968993951,334.3812625102913,امداد خودرو,خدمات و تعمیرات خودرو,9.993596795175309,115.96755031006047,135.38126251029132,yhat_diff,yhat_high_diff
(1401-10),287.0,233.02948724910723,108.6504616421467,358.41269699560263,امداد خودرو,خدمات و تعمیرات خودرو,53.970512750892766,178.3495383578533,71.41269699560263,yhat_diff,yhat_high_diff
(1401-11),245.0,224.2138841544983,99.53163894404295,346.8186147761751,امداد خودرو,خدمات و تعمیرات خودرو,20.786115845501712,145.46836105595705,101.81861477617508,yhat_diff,yhat_high_diff
(1401-12),187.0,216.00226895979367,95.80564464491816,338.54385668540726,امداد خودرو,خدمات و تعمیرات خودرو,29.002268959793724,91.19435535508184,151.54385668540726,yhat_diff,yhat_high_diff
(1402-01),202.0,175.79427667389007,45.97647624226151,305.9991349684779,امداد خودرو,خدمات و تعمیرات خودرو,26.205723326109933,156.02352375773847,103.9991349684779,yhat_diff,yhat_high_diff
(1402-02),114.0,144.48060181882127,18.192126428530187,270.0808776626969,امداد خودرو,خدمات و تعمیرات خودرو,30.48060181882127,95.8078735714698,156.08087766269688,yhat_diff,yhat_high_diff
(1402-03),152.0,164.7252254007453,44.2263586702898,284.50595684424616,امداد خودرو,خدمات و تعمیرات خودرو,12.725225400745302,107.7736413297102,132.50595684424616,yhat_diff,yhat_high_diff
(1402-04),243.0,246.14647132279848,115.1614347541763,373.4328455165875,امداد خودرو,خدمات و تعمیرات خودرو,3.146471322798476,127.8385652458237,130.43284551658752,yhat_diff,yhat_high_diff
(1402-05),232.0,255.9780113939829,125.09410531314364,384.74395508888585,امداد خودرو,خدمات و تعمیرات خودرو,23.97801139398291,106.90589468685636,152.74395508888583,yhat_diff,yhat_high_diff
(1402-06),198.0,199.65645126151827,70.376425534663,329.35629947472444,امداد خودرو,خدمات و تعمیرات خودرو,1.6564512615182707,127.623574465337,131.35629947472444,yhat_diff,yhat_high_diff
(1402-07),151.0,139.04945894722425,12.692963812630834,264.69800073250804,امداد خودرو,خدمات و تعمیرات خودرو,11.950541052775748,138.30703618736916,113.69800073250804,yhat_diff,yhat_high_diff
(1402-08),140.0,126.73510467203305,0.3761744578674855,253.2946988706205,امداد خودرو,خدمات و تعمیرات خودرو,13.264895327966954,139.62382554213252,113.29469887062052,yhat_diff,yhat_high_diff
(1402-09),133.0,132.00973035879736,11.967699153478287,252.54014079608075,امداد خودرو,خدمات و تعمیرات خودرو,0.9902696412026444,121.03230084652172,119.54014079608076,yhat_diff,yhat_high_diff
(1402-10),143.0,151.9115743060418,31.17531700251224,272.2047027419789,امداد خودرو,خدمات و تعمیرات خودرو,8.911574306041814,111.82468299748776,129.2047027419789,yhat_diff,yhat_high_diff
(1402-11),147.0,158.56056357051443,33.82255010245704,282.74405277807034,امداد خودرو,خدمات و تعمیرات خودرو,11.560563570514432,113.17744989754296,135.74405277807034,yhat_diff,yhat_high_diff
(1402-12),174.0,157.0921039130869,39.80286865112947,273.969242069541,امداد خودرو,خدمات و تعمیرات خودرو,16.907896086913098,134.19713134887053,99.969242069541,yhat_diff,yhat_high_diff
(1403-01),145.0,139.18151481989105,14.341094126568988,264.3877098491411,امداد خودرو,خدمات و تعمیرات خودرو,5.818485180108951,130.65890587343102,119.38770984914112,yhat_diff,yhat_high_diff
(1403-02),141.0,128.00766934028454,-1.8506944550007365,257.26827629380665,امداد خودرو,خدمات و تعمیرات خودرو,12.992330659715464,142.8506944550007,116.26827629380664,yhat_diff,yhat_high_diff
(1403-03),166.0,160.6563175561229,33.77385947655149,285.3327030233346,امداد خودرو,خدمات و تعمیرات خودرو,5.3436824438771,132.22614052344852,119.3327030233346,yhat_diff,yhat_high_diff
(1403-04),237.0,246.7253395508457,116.353134269026,375.6128140620992,امداد خودرو,خدمات و تعمیرات خودرو,9.725339550845687,120.646865730974,138.61281406209918,yhat_diff,yhat_high_diff
(1403-05),263.0,271.0197261494941,142.58239006769094,401.15299947683513,امداد خودرو,خدمات و تعمیرات خودرو,8.01972614949409,120.41760993230906,138.1529994768351,yhat_diff,yhat_high_diff
(1403-06),241.0,218.2005940207398,88.04623955065661,349.0981625601738,امداد خودرو,خدمات و تعمیرات خودرو,22.7994059792602,152.9537604493434,108.09816256017382,yhat_diff,yhat_high_diff
(1403-07),176.0,151.27100557401317,26.14277746048572,276.5081161124072,امداد خودرو,خدمات و تعمیرات خودرو,24.728994425986823,149.85722253951428,100.5081161124072,yhat_diff,yhat_high_diff
(1403-08),138.0,137.83263021842075,13.043606132993313,262.5492808071086,امداد خودرو,خدمات و تعمیرات خودرو,0.1673697815792536,124.95639386700668,124.54928080710856,yhat_diff,yhat_high_diff
(1403-09),121.0,140.7238906882995,26.54521282095748,259.416430471591,امداد خودرو,خدمات و تعمیرات خودرو,19.72389068829949,94.45478717904253,138.416430471591,yhat_diff,yhat_high_diff
(1403-10),134.0,169.57067819313616,44.13062520313855,293.6578820411265,امداد خودرو,خدمات و تعمیرات خودرو,35.57067819313616,89.86937479686145,159.65788204112653,yhat_diff,yhat_high_diff
(1403-11),149.0,172.09223070213278,47.66475797480846,297.2373543303186,امداد خودرو,خدمات و تعمیرات خودرو,23.09223070213278,101.33524202519156,148.23735433031862,yhat_diff,yhat_high_diff
(1403-12),222.0,182.9582414704417,56.49627052581612,307.61219598097574,امداد خودرو,خدمات و تعمیرات خودرو,39.04175852955831,165.50372947418387,85.61219598097574,yhat_diff,yhat_high_diff
(1404-01),137.0,154.38926856134398,23.63535104790902,284.69127066997675,امداد خودرو,خدمات و تعمیرات خودرو,17.389268561343982,113.364648952091,147.69127066997677,yhat_diff,yhat_high_diff
(1404-02),213.0,138.0087642155943,7.913367115470718,267.53275485186566,امداد خودرو,خدمات و تعمیرات خودرو,74.99123578440569,205.08663288452928,54.53275485186566,yhat_high_diff,yhat_high_diff
(1404-03),299.0,183.9505669764293,52.98694574011753,313.1990016251348,امداد خودرو,خدمات و تعمیرات خودرو,115.04943302357071,246.01305425988247,14.199001625134828,yhat_high_diff,yhat_high_diff
(1404-04),176.0,266.76839963020086,137.56766572815823,397.0579837518109,امداد خودرو,خدمات و تعمیرات خودرو,90.76839963020086,38.43233427184177,221.05798375181087,yhat_low_diff,yhat_high_diff
(1404-05),240.0,294.09017808738184,162.89654210100522,425.0823600884737,امداد خودرو,خدمات و تعمیرات خودرو,54.09017808738184,77.10345789899478,185.0823600884737,yhat_diff,yhat_high_diff
(1404-06),290.0,233.89405480143907,103.32681586913424,364.31243993948834,امداد خودرو,خدمات و تعمیرات خودرو,56.10594519856093,186.67318413086576,74.31243993948834,yhat_diff,yhat_high_diff
(1404-07),226.0,162.02286383745428,36.22820510526683,287.5874220838122,امداد خودرو,خدمات و تعمیرات خودرو,63.97713616254572,189.7717948947332,61.58742208381221,yhat_high_diff,yhat_high_diff
(1404-08),237.0,150.5053373241944,25.23929692615724,278.1112999341802,امداد خودرو,خدمات و تعمیرات خودرو,86.49466267580561,211.7607030738428,41.11129993418018,yhat_high_diff,yhat_high_diff
(1404-09),0.0,161.6180851734326,34.542475450815026,287.73238353497686,امداد خودرو,خدمات و تعمیرات خودرو,161.6180851734326,34.542475450815026,287.73238353497686,yhat_low_diff,yhat_high_diff
(1404-10),0.0,182.83329452328488,54.42054900547334,310.78780522181563,امداد خودرو,خدمات و تعمیرات خودرو,182.83329452328488,54.42054900547334,310.78780522181563,yhat_low_diff,yhat_high_diff
(1404-11),0.0,186.0691395340044,55.61871748497585,314.5389475834731,امداد خودرو,خدمات و تعمیرات خودرو,186.0691395340044,55.61871748497585,314.5389475834731,yhat_low_diff,yhat_high_diff
(1404-12),0.0,192.55429104682253,63.8996692317924,317.6168835424414,امداد خودرو,خدمات و تعمیرات خودرو,192.55429104682253,63.8996692317924,317.6168835424414,yhat_low_diff,yhat_high_diff
(1401-01),199.0,204.5056211683008,101.2077874735398,306.0578080954009,اپیلاسیون بانوان در خانه,زیبایی بانوان,5.505621168300792,97.7922125264602,107.0578080954009,yhat_diff,yhat_diff
(1401-02),258.0,232.4901155100238,129.66638617495414,334.96828116904936,اپیلاسیون بانوان در خانه,زیبایی بانوان,25.5098844899762,128.33361382504586,76.96828116904936,yhat_diff,yhat_diff
(1401-03),236.0,230.4415888684636,127.71012988805396,333.407375472464,اپیلاسیون بانوان در خانه,زیبایی بانوان,5.558411131536388,108.28987011194604,97.40737547246404,yhat_diff,yhat_diff
(1401-04),202.0,226.21940864949795,123.99151408669282,329.4548546605715,اپیلاسیون بانوان در خانه,زیبایی بانوان,24.21940864949795,78.00848591330718,127.45485466057151,yhat_diff,yhat_diff
(1401-05),249.0,237.9599296811469,134.7025604216621,341.1116257813956,اپیلاسیون بانوان در خانه,زیبایی بانوان,11.040070318853113,114.2974395783379,92.11162578139562,yhat_diff,yhat_diff
(1401-06),175.0,175.02397590698203,71.3240077441161,277.9114315728895,اپیلاسیون بانوان در خانه,زیبایی بانوان,0.0239759069820308,103.6759922558839,102.91143157288953,yhat_diff,yhat_diff
(1401-07),149.0,152.24224462913966,52.14143466011621,253.6491686232663,اپیلاسیون بانوان در خانه,زیبایی بانوان,3.2422446291396625,96.8585653398838,104.64916862326628,yhat_diff,yhat_diff
(1401-08),147.0,143.8953252895721,44.28070470676456,243.80440971739387,اپیلاسیون بانوان در خانه,زیبایی بانوان,3.1046747104279007,102.71929529323543,96.80440971739388,yhat_diff,yhat_diff
(1401-09),117.0,133.494898515644,40.48452312522448,227.3996903011564,اپیلاسیون بانوان در خانه,زیبایی بانوان,16.494898515643996,76.51547687477552,110.3996903011564,yhat_diff,yhat_diff
(1401-10),136.0,136.11867678239454,40.33583179962884,232.2841639996888,اپیلاسیون بانوان در خانه,زیبایی بانوان,0.1186767823945444,95.66416820037117,96.2841639996888,yhat_diff,yhat_diff
(1401-11),149.0,139.6277429833202,41.04438118199389,240.14738768943195,اپیلاسیون بانوان در خانه,زیبایی بانوان,9.37225701667981,107.95561881800612,91.14738768943197,yhat_diff,yhat_diff
(1401-12),232.0,189.11293709167103,95.00148022010504,281.4735579993968,اپیلاسیون بانوان در خانه,زیبایی بانوان,42.88706290832897,136.99851977989496,49.4735579993968,yhat_diff,yhat_diff
(1402-01),133.0,152.46243827655204,52.93356231705194,252.0157210890851,اپیلاسیون بانوان در خانه,زیبایی بانوان,19.462438276552035,80.06643768294806,119.0157210890851,yhat_diff,yhat_diff
