shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service
(1401-02),73.0,67.58754848210624,-5.10917002994555,141.24694688489967,خدمات شستشو و آرایشی حیوانات خانگی
(1401-03),102.0,83.42622265382161,3.9987478713064664,161.42279777703814,خدمات شستشو و آرایشی حیوانات خانگی
(1401-04),56.0,74.39609003069688,1.5016117282571448,148.5643210952566,خدمات شستشو و آرایشی حیوانات خانگی
(1401-05),62.0,75.5590449289829,-0.05701773892610157,151.48099706271907,خدمات شستشو و آرایشی حیوانات خانگی
(1401-06),52.0,56.489903921844686,-10.781774856531925,123.83157733453339,خدمات شستشو و آرایشی حیوانات خانگی
(1401-07),63.0,65.03821482579163,-7.9269579085057105,137.658718639529,خدمات شستشو و آرایشی حیوانات خانگی
(1401-08),51.0,50.61333376568791,-11.21952280287113,112.62901690861506,خدمات شستشو و آرایشی حیوانات خانگی
(1401-09),46.0,47.77857158789424,-6.845125305113715,101.99119682584633,خدمات شستشو و آرایشی حیوانات خانگی
(1401-10),68.0,67.6487762732196,-5.152387891239625,140.49318386295465,خدمات شستشو و آرایشی حیوانات خانگی
(1401-11),77.0,68.51306779014452,3.57796056796493,134.04358318721594,خدمات شستشو و آرایشی حیوانات خانگی
(1401-12),212.0,157.2683855797227,79.35053529667663,235.84465130330716,خدمات شستشو و آرایشی حیوانات خانگی
(1402-01),77.0,125.20497667628221,53.125049142185176,197.8694102461289,خدمات شستشو و آرایشی حیوانات خانگی
(1402-02),81.0,94.73651347408055,16.8041109670772,172.545805414679,خدمات شستشو و آرایشی حیوانات خانگی
(1402-03),100.0,107.21224819128713,25.587666135979855,187.6243540726855,خدمات شستشو و آرایشی حیوانات خانگی
(1402-04),84.0,95.53064716571424,17.422106054226763,174.24897247544968,خدمات شستشو و آرایشی حیوانات خانگی
(1402-05),109.0,101.62583758518235,17.891433623225502,185.32818016646408,خدمات شستشو و آرایشی حیوانات خانگی
(1402-06),81.0,76.91398748264568,-2.714229193469667,155.52147116703208,خدمات شستشو و آرایشی حیوانات خانگی
(1402-07),73.0,65.6988728882577,-2.534391099051272,132.84182136248342,خدمات شستشو و آرایشی حیوانات خانگی
(1402-08),72.0,66.8323879277862,-12.260407582766161,144.81527599726198,خدمات شستشو و آرایشی حیوانات خانگی
(1402-09),77.0,63.33707207619521,-10.337451913902994,136.22919425622604,خدمات شستشو و آرایشی حیوانات خانگی
(1402-10),65.0,67.46852156884941,-8.441171854255892,143.93602594488516,خدمات شستشو و آرایشی حیوانات خانگی
(1402-11),78.0,75.41435240636676,-3.8126200391965046,154.94990283640507,خدمات شستشو و آرایشی حیوانات خانگی
(1402-12),157.0,146.60304145734398,67.80982016941854,224.67363319409964,خدمات شستشو و آرایشی حیوانات خانگی
(1403-01),141.0,149.9416895203405,65.71091520988502,234.51138824162422,خدمات شستشو و آرایشی حیوانات خانگی
(1403-02),120.0,118.72681971237229,35.50586277704495,202.88081235799663,خدمات شستشو و آرایشی حیوانات خانگی
(1403-03),146.0,147.4978668405578,63.084476408231474,231.6892466157524,خدمات شستشو و آرایشی حیوانات خانگی
(1403-04),155.0,142.01676368505693,60.69659377968291,223.2024663511983,خدمات شستشو و آرایشی حیوانات خانگی
(1403-05),160.0,150.47237793345357,66.49489537253534,233.60431637530795,خدمات شستشو و آرایشی حیوانات خانگی
(1403-06),113.0,119.62142900281756,38.43923964854924,201.1357630810708,خدمات شستشو و آرایشی حیوانات خانگی
(1403-07),113.0,115.83784130711567,36.61401897059483,193.76100010716544,خدمات شستشو و آرایشی حیوانات خانگی
(1403-08),97.0,95.01393481221798,21.245222878989043,168.3005718649108,خدمات شستشو و آرایشی حیوانات خانگی
(1403-09),101.0,105.19740069876191,27.039534843946406,184.29547172168805,خدمات شستشو و آرایشی حیوانات خانگی
(1403-10),111.0,106.33628177219114,28.814658675513595,183.8880790098705,خدمات شستشو و آرایشی حیوانات خانگی
(1403-11),102.0,117.12620953032707,38.03388989421728,195.17309030566696,خدمات شستشو و آرایشی حیوانات خانگی
(1403-12),235.0,239.76783339984496,158.34838344467533,321.30379115332937,خدمات شستشو و آرایشی حیوانات خانگی
(1404-01),0.0,225.5666700736452,141.78963802843074,308.9659049239621,خدمات شستشو و آرایشی حیوانات خانگی
(1404-02),0.0,175.81898902536193,92.40140500772601,259.9239151370147,خدمات شستشو و آرایشی حیوانات خانگی
(1404-03),0.0,211.58013675896632,126.01308459361385,295.6479950990202,خدمات شستشو و آرایشی حیوانات خانگی
(1404-04),0.0,201.423155882031,116.82402053150072,287.4820241641981,خدمات شستشو و آرایشی حیوانات خانگی
(1404-05),0.0,205.31770470680232,120.07411710035487,289.5684481404792,خدمات شستشو و آرایشی حیوانات خانگی
(1404-06),0.0,164.5847454584734,79.80138542462835,249.51615509136462,خدمات شستشو و آرایشی حیوانات خانگی
(1404-07),0.0,161.27532891257468,77.61372474401767,243.55677653118101,خدمات شستشو و آرایشی حیوانات خانگی
(1404-08),0.0,140.31812458064383,56.931637945431106,223.0451724945428,خدمات شستشو و آرایشی حیوانات خانگی
(1404-09),0.0,142.11521203510932,56.9865932492313,225.8975954293703,خدمات شستشو و آرایشی حیوانات خانگی
(1404-10),0.0,144.15621265348446,57.69217007295025,227.96857228437221,خدمات شستشو و آرایشی حیوانات خانگی
(1404-11),0.0,158.77530839285703,70.70899034049465,246.50130719068656,خدمات شستشو و آرایشی حیوانات خانگی
(1404-12),0.0,305.2810334706033,197.2564997151633,409.76890318422505,خدمات شستشو و آرایشی حیوانات خانگی
(1401-01),94.0,95.453868056408,49.26006601974625,142.33695702309495,خدمات عیب‌یابی و تعمیر برد
(1401-02),104.0,95.17920655883331,43.72949630916872,147.086096830955,خدمات عیب‌یابی و تعمیر برد
(1401-03),84.0,84.48249211782723,38.65419963744996,130.39302532834836,خدمات عیب‌یابی و تعمیر برد
(1401-04),66.0,77.02002652873261,30.19501663638773,123.63327132729503,خدمات عیب‌یابی و تعمیر برد
(1401-05),107.0,93.29511648002813,39.824468797490475,146.27876832966868,خدمات عیب‌یابی و تعمیر برد
(1401-06),56.0,67.16135472361509,18.71132401304607,115.67800649431877,خدمات عیب‌یابی و تعمیر برد
(1401-07),57.0,51.1462399823063,12.598258437926301,89.17772849726614,خدمات عیب‌یابی و تعمیر برد
(1401-08),55.0,62.6154337310415,17.177687812852522,107.50970243415433,خدمات عیب‌یابی و تعمیر برد
(1401-09),51.0,54.046169396892346,10.754313157110065,96.81928431252611,خدمات عیب‌یابی و تعمیر برد
(1401-10),62.0,57.61997107085203,15.146650078894973,100.81400885786036,خدمات عیب‌یابی و تعمیر برد
(1401-11),44.0,46.12752497748697,7.872040057037196,83.95709499994187,خدمات عیب‌یابی و تعمیر برد
(1401-12),40.0,45.072935274507984,9.408634600105573,81.21036648404052,خدمات عیب‌یابی و تعمیر برد
(1402-01),80.0,71.30716717458252,20.720521582985842,122.13432787602079,خدمات عیب‌یابی و تعمیر برد
(1402-02),35.0,40.53086953382334,9.46113153355626,71.3708127764379,خدمات عیب‌یابی و تعمیر برد
(1402-03),51.0,47.51461046298359,9.127211907802339,85.0214226321376,خدمات عیب‌یابی و تعمیر برد
(1402-04),35.0,38.458800280993216,6.231824714774412,70.76482817766228,خدمات عیب‌یابی و تعمیر برد
(1402-05),43.0,53.44941131503925,11.249981798942953,96.61135197043744,خدمات عیب‌یابی و تعمیر برد
(1402-06),60.0,48.65876968726758,2.057520214148484,94.65055770018613,خدمات عیب‌یابی و تعمیر برد
(1402-07),37.0,38.2639277031167,2.2408910406410025,74.81451328218675,خدمات عیب‌یابی و تعمیر برد
(1402-08),37.0,37.29172906443063,6.422093725630753,68.55060604495486,خدمات عیب‌یابی و تعمیر برد
(1402-09),53.0,45.51712912223272,4.586262312792323,87.2252164561676,خدمات عیب‌یابی و تعمیر برد
(1402-10),44.0,46.320906696837866,8.31963239058276,84.15217664202468,خدمات عیب‌یابی و تعمیر برد
(1402-11),34.0,39.16336989895049,4.750456419184603,73.38390304354999,خدمات عیب‌یابی و تعمیر برد
(1402-12),63.0,58.64783377832796,12.00127711937238,104.85269350731546,خدمات عیب‌یابی و تعمیر برد
(1403-01),67.0,71.79785241359676,22.470003953348737,122.12031630598945,خدمات عیب‌یابی و تعمیر برد
(1403-02),51.0,57.77075238858899,15.365457854195768,101.15609548163386,خدمات عیب‌یابی و تعمیر برد
(1403-03),68.0,65.10132064812514,19.10126959668226,111.53247448995059,خدمات عیب‌یابی و تعمیر برد
(1403-04),78.0,66.247905261505,17.87857157968006,114.58855019963892,خدمات عیب‌یابی و تعمیر برد
(1403-05),71.0,73.0263104200567,25.371788557824324,121.11082945542394,خدمات عیب‌یابی و تعمیر برد
(1403-06),59.0,61.64987098425124,14.026445457163442,109.89403110342266,خدمات عیب‌یابی و تعمیر برد
(1403-07),54.0,53.58927134794922,11.982815948974137,94.99584176851604,خدمات عیب‌یابی و تعمیر برد
(1403-08),67.0,59.63525927762762,18.40529728626541,100.98582140527057,خدمات عیب‌یابی و تعمیر برد
(1403-09),57.0,58.14072983891772,15.643157594411448,101.30282375818902,خدمات عیب‌یابی و تعمیر برد
(1403-10),67.0,70.84367977778423,24.081400565927318,116.75282368975996,خدمات عیب‌یابی و تعمیر برد
(1403-11),61.0,52.25825821425002,14.071003651891308,90.09932839679162,خدمات عیب‌یابی و تعمیر برد
(1403-12),63.0,69.32790057900547,24.00140447752844,114.09577190309368,خدمات عیب‌یابی و تعمیر برد
(1404-01),0.0,94.90839957262124,41.39763098220277,147.5396708151247,خدمات عیب‌یابی و تعمیر برد
(1404-02),0.0,87.79838520382974,34.93550175734193,141.08400593151492,خدمات عیب‌یابی و تعمیر برد
(1404-03),0.0,92.58372571962077,38.621933983468445,146.09928927239835,خدمات عیب‌یابی و تعمیر برد
(1404-04),0.0,88.7273622746511,35.164871843969806,142.04172273870557,خدمات عیب‌یابی و تعمیر برد
(1404-05),0.0,97.11583653222199,44.04067099762884,150.13704040883505,خدمات عیب‌یابی و تعمیر برد
(1404-06),0.0,83.18086308239747,29.795371093156877,135.97242553692365,خدمات عیب‌یابی و تعمیر برد
(1404-07),0.0,79.36702060903295,27.74534756309935,130.89017208360917,خدمات عیب‌یابی و تعمیر برد
(1404-08),0.0,89.10104142193941,37.16686452400438,141.3639552527282,خدمات عیب‌یابی و تعمیر برد
(1404-09),0.0,84.5899413247539,33.20842208285607,136.05165654414142,خدمات عیب‌یابی و تعمیر برد
(1404-10),0.0,92.30536193155247,40.97419641686363,144.71045190360468,خدمات عیب‌یابی و تعمیر برد
(1404-11),0.0,85.87634861514296,34.16624003336383,137.54084758050132,خدمات عیب‌یابی و تعمیر برد
(1404-12),0.0,92.36355743409105,42.75458589735876,142.62186668276274,خدمات عیب‌یابی و تعمیر برد
(1401-01),23.0,26.125047488927127,10.17237017387847,42.02802438620263,خدمات فریم و قاب
(1401-02),26.0,22.919652714124766,9.57411708142974,36.483223148768126,خدمات فریم و قاب
(1401-03),15.0,16.77329029846849,6.003773024719856,27.389564194641572,خدمات فریم و قاب
(1401-04),24.0,22.497170590137426,9.164688647074293,35.88571361650028,خدمات فریم و قاب
(1401-05),21.0,19.730856574661516,7.216736288209297,32.19443324632203,خدمات فریم و قاب
(1401-06),22.0,23.725900409201582,6.054725140685989,41.36617121915721,خدمات فریم و قاب
(1401-07),12.0,12.247399335348684,3.2510619267231085,21.052718070928655,خدمات فریم و قاب
(1401-08),21.0,19.39137447349048,6.766057140891704,31.804755830962456,خدمات فریم و قاب
(1401-09),23.0,20.208219627341297,9.430496787373423,30.853563556054482,خدمات فریم و قاب
(1401-10),21.0,21.047763112270207,8.44135197398525,33.33814120419905,خدمات فریم و قاب
(1401-11),14.0,16.95916567561906,5.376248198404785,28.58637357449593,خدمات فریم و قاب
(1401-12),15.0,13.926456076814633,5.815700853319652,21.998656401563387,خدمات فریم و قاب
(1402-01),20.0,19.831040655141724,6.41538008673007,33.32476206465836,خدمات فریم و قاب
(1402-02),8.0,11.15876609788711,4.087465584377023,18.29637555285114,خدمات فریم و قاب
(1402-03),13.0,9.977292868407593,2.6423532122877478,17.11545807635154,خدمات فریم و قاب
(1402-04),12.0,13.491194059105224,4.761960392968277,22.72071808741859,خدمات فریم و قاب
(1402-05),9.0,10.245663703567129,2.9688085712231636,17.495511135067165,خدمات فریم و قاب
(1402-06),7.0,7.702159805962299,1.4344820093469153,13.898065327248199,خدمات فریم و قاب
(1402-07),10.0,10.019891209107616,1.8676696552280752,18.214260147935022,خدمات فریم و قاب
(1402-08),11.0,11.421536744867968,3.3876299178506852,19.519005125925695,خدمات فریم و قاب
(1402-09),12.0,9.772121240296237,3.5912287752905248,16.099670224756494,خدمات فریم و قاب
(1402-10),13.0,15.692624850845272,4.773888208213452,26.531777694174718,خدمات فریم و قاب
(1402-11),13.0,10.319896093738228,2.314297817449483,18.3539118739133,خدمات فریم و قاب
(1402-12),10.0,10.179493339396743,3.8046077256172524,16.592830888714733,خدمات فریم و قاب
(1403-01),8.0,7.571139378096957,2.2484364543163964,12.98183439951803,خدمات فریم و قاب
(1403-02),5.0,6.562155269878213,2.1630376056039906,10.990324661037437,خدمات فریم و قاب
(1403-03),10.0,10.803313730445563,2.7552040371026996,18.824287948483263,خدمات فریم و قاب
